ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
000905.SH,2015-06-29,9122817584112.0,7374421354026.0,521927776944.0,432719043184.0,248102213623.0,4.2,7.32,57.82,58.9,4.43
000905.SH,2015-06-26,9754602492931.0,7878184413973.0,521804412457.0,432714540213.0,248102213623.0,3.35,5.85,61.82,62.98,4.74
000905.SH,2015-06-25,10656374621049.0,8598690109056.0,520714209497.0,431809117945.0,247689746340.0,3.8,6.62,67.54,68.8,5.18
000905.SH,2015-06-24,11044841287272.0,8916422868229.0,520598791593.0,431706162265.0,247595157191.0,3.66,6.39,70.0,71.31,5.36
000905.SH,2015-06-23,10793607144720.0,8711177090237.0,519978711876.0,431365046774.0,247135666081.0,3.27,5.71,68.41,69.69,5.24
000905.SH,2015-06-19,10718098135999.0,8655369704102.0,519985164376.0,431367432454.0,247118638047.0,3.2,5.58,67.93,69.2,5.2
000905.SH,2015-06-18,11517758994954.0,9298127175652.0,519975057069.0,430592150949.0,246673424688.0,3.58,6.26,73.0,74.36,5.58
000905.SH,2015-06-17,11918399467741.0,9611037030813.0,519487928985.0,430440561768.0,246550060046.0,3.72,6.49,75.54,76.95,5.77
000905.SH,2015-06-16,11679193139740.0,9411495010320.0,519378229450.0,430110090075.0,246478712653.0,4.17,7.28,74.02,75.4,5.65
000905.SH,2015-06-15,12164865017669.0,9802962788535.0,518953599536.0,429849530328.0,246204353020.0,4.79,8.36,77.1,78.54,5.89
000905.SH,2015-06-12,12140410482173.0,9926125855323.0,531408973548.0,441453845754.0,255013043874.0,4.77,8.26,81.8,83.24,5.86
000905.SH,2015-06-11,11928930811715.0,9776837205684.0,530282591246.0,441336078347.0,254537146342.0,4.31,7.48,80.38,81.79,5.76
000905.SH,2015-06-10,11766417919362.0,9627914118690.0,529074173329.0,439587046185.0,253881727845.0,4.2,7.27,79.28,80.68,5.68
000905.SH,2015-06-09,11573195137163.0,9469177953605.0,528301973329.0,439048784545.0,253575394699.0,4.22,7.3,77.98,79.35,5.58
000905.SH,2015-06-08,11596365239177.0,9485679624553.0,528182991560.0,439006744545.0,253333041051.0,5.37,9.3,78.14,79.51,5.59
000905.SH,2015-06-05,11686419051346.0,9546620509001.0,527611337588.0,438108260292.0,252664992771.0,5.68,9.85,78.74,80.13,5.64
000905.SH,2015-06-04,11475182264278.0,9363745199086.0,527611337588.0,437516951023.0,252326953970.0,4.83,8.38,77.32,78.68,5.54
000905.SH,2015-06-03,11497690962704.0,9381928319179.0,526589733104.0,437387447956.0,252158863072.0,4.78,8.29,77.47,78.83,5.55
000905.SH,2015-06-02,11420047696043.0,9305666208698.0,524653042732.0,435409396120.0,250956513263.0,4.9,8.5,76.95,78.3,5.51
000905.SH,2015-06-01,11006973712885.0,8963838446807.0,524641650532.0,435403081735.0,250956376078.0,4.27,7.41,74.16,75.47,5.31
000905.SH,2015-05-29,10460979489566.0,8494707014777.0,522421442926.0,433139753072.0,249729172532.0,4.59,7.96,70.49,71.73,5.05
000905.SH,2015-05-28,10357164201610.0,8387579056891.0,519754912608.0,428420198156.0,246910850654.0,6.02,10.45,69.79,71.01,5.0
000905.SH,2015-05-27,11020970253589.0,8943394517244.0,515080169712.0,426900158418.0,245553782137.0,5.45,9.47,74.26,75.57,5.32
000905.SH,2015-05-26,10895556040120.0,8851308841409.0,512531546983.0,425059010775.0,244300958943.0,5.61,9.76,73.41,74.71,5.26
000905.SH,2015-05-25,10555632613076.0,8590647199636.0,511375049688.0,424589276365.0,243819175287.0,5.38,9.37,71.12,72.38,5.09
000905.SH,2015-05-22,10281650100393.0,8353939445255.0,510624367890.0,423433455485.0,242742481846.0,5.25,9.17,69.28,70.5,4.96
000905.SH,2015-05-21,10102770291156.0,8220336463326.0,509468803549.0,423142664985.0,242310571145.0,4.42,7.72,68.07,69.27,4.87
000905.SH,2015-05-20,9739157117552.0,7919456275613.0,508959479506.0,422644153541.0,242377793148.0,4.52,7.88,65.62,66.78,4.7
000905.SH,2015-05-19,9571139302734.0,7788351476400.0,508959479506.0,422282053541.0,241901969301.0,3.59,6.27,64.49,65.62,4.62
000905.SH,2015-05-18,9330577684987.0,7586558960521.0,508474158626.0,421875149852.0,241498180458.0,3.33,5.82,62.87,63.98,4.5
000905.SH,2015-05-15,9161470837927.0,7463220652742.0,507896370468.0,421682449242.0,241353546584.0,3.41,5.95,61.73,62.82,4.43
000905.SH,2015-05-14,9231405025786.0,7514432715670.0,506517624284.0,420435732126.0,240726448209.0,3.54,6.19,62.2,63.3,4.46
000905.SH,2015-05-13,9223687247234.0,7499220437831.0,505923437675.0,419754877908.0,239865685425.0,4.17,7.3,62.15,63.24,4.46
000905.SH,2015-05-12,9143235309320.0,7428176423636.0,505795663465.0,419284618555.0,239819356132.0,3.96,6.92,61.61,62.69,4.42
000905.SH,2015-05-11,8946791503930.0,7272995621210.0,503627855565.0,417103134566.0,238330594580.0,3.56,6.23,60.28,61.34,4.33
000905.SH,2015-05-08,8579890476070.0,6977410202507.0,503627855565.0,417023448842.0,238255609850.0,2.85,4.99,57.81,58.83,4.15
000905.SH,2015-05-07,8274593880450.0,6715845417873.0,503607375565.0,415507505053.0,237289873076.0,2.71,4.74,55.75,56.74,4.0
000905.SH,2015-05-06,8468216303838.0,6887648024328.0,502088068544.0,415507505053.0,237229975766.0,3.11,5.45,57.06,58.06,4.09
000905.SH,2015-05-05,8602961713632.0,6980195240508.0,502088068544.0,414376437186.0,236606252555.0,3.48,6.1,57.97,58.99,4.16
000905.SH,2015-05-04,8931001714318.0,7275812593164.0,500992340858.0,414376302100.0,236417664330.0,3.29,5.76,60.18,61.24,4.32
000905.SH,2015-04-30,8873128105989.0,7235037741701.0,499995947179.0,414199744441.0,236118240903.0,3.54,6.21,59.79,60.84,4.29
000905.SH,2015-04-29,8827085531473.0,7185258947974.0,498806776522.0,412609437676.0,235042464669.0,3.52,6.17,58.52,59.45,4.3
000905.SH,2015-04-28,8667793887708.0,7062069607699.0,495613259809.0,410840232415.0,233771173562.0,4.48,7.88,57.03,57.53,4.23
000905.SH,2015-04-27,8924851898469.0,7278070802919.0,495190299350.0,410540712230.0,233443316975.0,4.52,7.95,58.62,59.29,4.37
000905.SH,2015-04-24,8822111916865.0,7181286630126.0,494088529437.0,409031858854.0,232981995331.0,4.49,7.88,58.18,58.64,4.34
000905.SH,2015-04-23,8823657130091.0,7175854270604.0,493539495437.0,408537658673.0,232357113400.0,4.85,8.52,57.17,57.92,4.34
000905.SH,2015-04-22,8743119951526.0,7109061799059.0,493330115024.0,408255429173.0,232278711617.0,4.88,8.57,56.37,56.88,4.3
000905.SH,2015-04-21,8524426792791.0,6919845033527.0,493330115024.0,408123173123.0,231798328726.0,4.16,7.33,55.42,56.03,4.2
000905.SH,2015-04-20,8248259155193.0,6681530818265.0,492423921082.0,406489414354.0,230545179797.0,5.28,9.31,53.58,54.18,4.07
000905.SH,2015-04-17,8386035519941.0,6799118119966.0,492423951082.0,406592106590.0,230485976220.0,4.7,8.29,54.42,55.17,4.14
000905.SH,2015-04-16,8304912130988.0,6732256889097.0,492423028082.0,406449422576.0,230356110350.0,3.52,6.22,54.0,54.51,4.1
000905.SH,2015-04-15,8186715857264.0,6638339176729.0,491792828082.0,405717372576.0,229741172799.0,4.12,7.28,53.17,53.98,4.05
000905.SH,2015-04-14,8513863019053.0,6910908126815.0,491462828082.0,405733330859.0,229660986662.0,4.52,7.98,55.38,56.46,4.21
000905.SH,2015-04-13,8508082321737.0,6900701817325.0,491454167682.0,405534878259.0,229628857710.0,4.4,7.77,55.22,56.45,4.21
000905.SH,2015-04-10,8338282038441.0,6714400398801.0,491454167682.0,403600213555.0,229147466592.0,4.0,7.05,54.34,55.19,4.13
000905.SH,2015-04-09,8108352388899.0,6565209704351.0,489131525247.0,403070020557.0,228812665692.0,4.53,7.99,52.93,53.64,4.04
000905.SH,2015-04-08,8170785515593.0,6617648558223.0,488995929211.0,403108500070.0,228669889738.0,4.7,8.29,53.43,54.08,4.07
000905.SH,2015-04-07,8228686185106.0,6663048607131.0,488790433969.0,402850790456.0,228562342005.0,4.49,7.91,53.91,54.47,4.1
000905.SH,2015-04-03,8033213295459.0,6502565765163.0,488830193005.0,402850790456.0,228372924159.0,4.22,7.45,52.59,53.23,4.0
000905.SH,2015-04-02,7907507936619.0,6396279198717.0,488827015005.0,402554082505.0,228259970773.0,4.16,7.34,51.88,52.35,3.94
000905.SH,2015-04-01,7765603144691.0,6286550884921.0,488458458630.0,402535829247.0,228168506673.0,3.85,6.79,50.91,51.39,3.88
000905.SH,2015-03-31,7594605533536.0,6146403999574.0,485875462409.0,400564890837.0,227050778514.0,4.24,7.48,49.32,50.07,3.79
000905.SH,2015-03-30,7591315129264.0,6154578706271.0,485875462409.0,400785050353.0,226833699149.0,4.07,7.2,49.45,49.8,3.79
000905.SH,2015-03-27,7497936506143.0,6068672962743.0,485850994324.0,400533013270.0,226935710936.0,3.16,5.57,49.9,49.72,3.74
000905.SH,2015-03-26,7413265222473.0,5995662757568.0,485612899086.0,400509211717.0,226870714800.0,4.09,7.23,49.19,49.02,3.72
000905.SH,2015-03-25,7458970070706.0,6033404550561.0,485612899086.0,400507680971.0,226815469287.0,4.23,7.48,49.55,49.33,3.75
000905.SH,2015-03-24,7371272880543.0,5964874959639.0,485608126086.0,400374927915.0,226842209607.0,4.92,8.69,48.93,48.85,3.71
000905.SH,2015-03-23,7340144732299.0,5941965643335.0,485608126086.0,400373216476.0,226810283460.0,4.29,7.57,49.32,49.23,3.69
000905.SH,2015-03-20,7165021930423.0,5798942105470.0,485548985135.0,400264193988.0,226662248272.0,3.8,6.71,48.06,47.92,3.61
000905.SH,2015-03-19,7095575288036.0,5744233283780.0,485065145135.0,399896445221.0,226332682519.0,4.17,7.37,47.79,47.16,3.57
000905.SH,2015-03-18,7036340574974.0,5694255285119.0,484203733785.0,399443761758.0,226065478060.0,4.12,7.28,47.43,46.83,3.54
000905.SH,2015-03-17,6914248302936.0,5581226081357.0,484203733785.0,398819261086.0,225959463758.0,4.33,7.64,46.41,45.99,3.48
000905.SH,2015-03-16,6807296101188.0,5490333205316.0,484198135305.0,398545178664.0,225869024974.0,3.44,6.07,45.7,45.2,3.43
000905.SH,2015-03-13,6612570993491.0,5330669892622.0,484195482231.0,398410116281.0,225888209929.0,2.39,4.22,44.55,44.0,3.34
000905.SH,2015-03-12,6537068810588.0,5271956288097.0,484195248231.0,398430798566.0,225846830574.0,2.56,4.51,44.06,43.65,3.3
000905.SH,2015-03-11,6532655475229.0,5264828784940.0,483537233966.0,397772784301.0,225146184848.0,2.5,4.42,44.05,43.63,3.31
000905.SH,2015-03-10,6550435436013.0,5276492934078.0,483537233966.0,397772784301.0,225022312968.0,2.59,4.57,44.13,43.78,3.31
000905.SH,2015-03-09,6486784469542.0,5224586210667.0,483518918845.0,397750007865.0,224935667740.0,2.48,4.39,43.9,43.38,3.28
000905.SH,2015-03-06,6404002914094.0,5148903300405.0,483513237245.0,396473596305.0,224455416913.0,2.76,4.87,43.34,42.82,3.24
000905.SH,2015-03-05,6478452976048.0,5209228020599.0,483459800095.0,396400463708.0,224203004089.0,3.05,5.4,43.98,43.32,3.28
000905.SH,2015-03-04,6480317850864.0,5211948180858.0,483378764652.0,396231796082.0,224245348090.0,3.01,5.32,44.11,43.33,3.28
000905.SH,2015-03-03,6383950372499.0,5136621505751.0,483357319652.0,396231796082.0,224112496840.0,3.71,6.56,43.62,42.71,3.24
000905.SH,2015-03-02,6404620573961.0,5153282036466.0,483357319652.0,396231796082.0,224112496840.0,3.21,5.68,43.72,42.83,3.25
000905.SH,2015-02-27,6276272568384.0,5043414423703.0,483354846589.0,396013187019.0,224087159353.0,2.44,4.31,42.86,41.88,3.18
000905.SH,2015-02-26,6225741996525.0,5002760995075.0,483354846589.0,396006587019.0,224078109225.0,2.3,4.06,42.53,41.61,3.16
000905.SH,2015-02-25,6159315208183.0,4948849083356.0,483257128261.0,396001196519.0,224072871225.0,2.11,3.73,42.07,41.18,3.13
000905.SH,2015-02-17,6166183986963.0,4950995646501.0,483257128261.0,396001196519.0,223955539625.0,2.04,3.61,42.12,41.23,3.14
000905.SH,2015-02-16,6121431184575.0,4913512074389.0,483255861461.0,395817414184.0,223946039635.0,2.08,3.68,42.16,41.18,3.12
000905.SH,2015-02-13,6021115779042.0,4821132104314.0,483251811461.0,394874464284.0,223916714635.0,2.08,3.68,41.57,40.56,3.07
000905.SH,2015-02-12,5925612048139.0,4744864038467.0,483163686461.0,394871839284.0,223874342923.0,1.59,2.8,40.93,40.02,3.02
000905.SH,2015-02-11,5884074539576.0,4709356467198.0,483163662261.0,394756279498.0,223982095872.0,1.47,2.59,40.64,39.73,3.0
000905.SH,2015-02-10,5819350423061.0,4657920529979.0,482759760765.0,394487204886.0,223749995489.0,1.39,2.46,40.2,39.26,2.97
000905.SH,2015-02-09,5729748012125.0,4589922862911.0,481562609082.0,394443420474.0,223722434093.0,1.42,2.5,39.82,38.69,2.94
000905.SH,2015-02-06,5760594827174.0,4614521902894.0,481562609082.0,394439802951.0,223647291670.0,1.93,3.41,40.04,38.9,2.96
000905.SH,2015-02-05,5882795121101.0,4714301240547.0,481363190078.0,394349575589.0,223551868631.0,2.24,3.95,41.02,39.74,3.02
000905.SH,2015-02-04,5911974033410.0,4734774454050.0,481363190078.0,394349575589.0,223547962098.0,2.05,3.62,41.23,39.93,3.04
000905.SH,2015-02-03,5927935532616.0,4745551052863.0,481165159627.0,393805997702.0,223321326760.0,1.92,3.38,41.34,40.04,3.05
000905.SH,2015-02-02,5832898230503.0,4667009190626.0,481165309627.0,393805997702.0,223315599080.0,1.83,3.22,40.67,39.35,3.0
000905.SH,2015-01-30,5856348555342.0,4689242800366.0,480709969877.0,393601045926.0,223076812427.0,2.05,3.61,40.84,39.48,3.02
000905.SH,2015-01-29,5919548946370.0,4739755720263.0,480536721842.0,393601045926.0,222912666083.0,2.15,3.79,41.28,39.94,3.05
000905.SH,2015-01-28,5954969152153.0,4767972642232.0,480536721842.0,393598267260.0,222903244408.0,2.6,4.59,41.55,40.2,3.07
000905.SH,2015-01-27,5988170262541.0,4794214576202.0,480487984017.0,393552158714.0,222855094065.0,2.9,5.13,41.78,40.47,3.09
000905.SH,2015-01-26,5968708429342.0,4775644153913.0,480322275274.0,392876818955.0,222766349338.0,2.58,4.55,41.65,40.34,3.09
000905.SH,2015-01-23,5841317969418.0,4668478849827.0,480320982132.0,392849243825.0,222759041967.0,2.53,4.46,40.76,39.48,3.02
000905.SH,2015-01-22,5893921737751.0,4708878153523.0,480314591132.0,392838998918.0,222729405467.0,2.68,4.73,41.13,39.84,3.05
000905.SH,2015-01-21,5814533771717.0,4644027950774.0,480314591132.0,392838962918.0,222729369467.0,2.8,4.95,40.57,39.31,3.01
000905.SH,2015-01-20,5663803993957.0,4525358968746.0,480314591132.0,392838962918.0,222597998867.0,2.34,4.13,39.52,38.33,2.93
000905.SH,2015-01-19,5469298108460.0,4369799879876.0,480314591132.0,392838032918.0,222494471347.0,2.68,4.73,38.16,37.01,2.83
000905.SH,2015-01-16,5713427166876.0,4575408064199.0,480134549564.0,392872594094.0,222477999290.0,2.15,3.8,39.87,38.67,2.96
000905.SH,2015-01-15,5641767657715.0,4518976262176.0,480118957264.0,392872594094.0,222472248245.0,1.73,3.05,39.37,38.16,2.92
000905.SH,2015-01-14,5568894078410.0,4448406965018.0,480118957264.0,392546272883.0,222428294935.0,1.71,3.02,38.86,37.63,2.88
000905.SH,2015-01-13,5598546029567.0,4471897241060.0,480018903810.0,392545536573.0,222428294935.0,1.75,3.09,39.07,37.83,2.9
000905.SH,2015-01-12,5526867596611.0,4411127749241.0,480011732093.0,392371386969.0,222149261426.0,1.99,3.51,38.57,37.32,2.87
000905.SH,2015-01-09,5609183394106.0,4480906218782.0,480011732093.0,392371313097.0,222148532634.0,2.31,4.08,39.14,37.88,2.91
000905.SH,2015-01-08,5644634310069.0,4507744383828.0,480011732093.0,392055030014.0,222148532634.0,2.44,4.31,39.39,38.1,2.93
000905.SH,2015-01-07,5682534918582.0,4548986113661.0,479329605682.0,392055030014.0,222162825952.0,2.45,4.32,39.65,38.35,2.96
000905.SH,2015-01-06,5674786085176.0,4542865749564.0,479222591181.0,391947667513.0,222032303451.0,3.16,5.57,39.6,38.3,2.95
000905.SH,2015-01-05,5613782435019.0,4498003675489.0,478976429869.0,391947660892.0,222032296830.0,3.29,5.8,39.17,37.92,2.92
000905.SH,2014-12-31,5507786213611.0,4407899564468.0,478580446490.0,391892327592.0,221986963530.0,2.39,4.22,38.43,37.2,2.87
000905.SH,2014-12-30,5454557198023.0,4363004744141.0,478507754399.0,391892074592.0,221950488179.0,2.52,4.46,38.06,36.84,2.85
000905.SH,2014-12-29,5550438915133.0,4442374069639.0,478475907266.0,391893715326.0,221909538179.0,3.08,5.44,38.73,37.49,2.9
000905.SH,2014-12-26,5600267404218.0,4470034748021.0,478475426325.0,391272825940.0,221883165681.0,2.7,4.77,39.08,37.82,2.92
000905.SH,2014-12-25,5541830178026.0,4422039830630.0,478475426325.0,391266810940.0,221838617299.0,2.29,4.05,38.67,37.43,2.89
000905.SH,2014-12-24,5434753811367.0,4337877235237.0,478318542462.0,391270953189.0,221818430794.0,2.2,3.88,37.92,36.71,2.84
000905.SH,2014-12-23,5363157477212.0,4281766913610.0,478303610890.0,391237438557.0,221685768017.0,2.44,4.3,37.42,36.22,2.8
000905.SH,2014-12-22,5470359142374.0,4371246578616.0,477782568806.0,391217702877.0,221562710584.0,3.87,6.83,38.17,36.95,2.87
000905.SH,2014-12-19,5694395736314.0,4528649063352.0,477447574475.0,389654715580.0,221294183940.0,3.42,6.03,39.73,38.46,2.99
000905.SH,2014-12-18,5728688156227.0,4550909072342.0,477446794475.0,389653155867.0,221132205318.0,2.75,4.85,39.97,38.69,3.0
000905.SH,2014-12-17,5724114097977.0,4546374898500.0,477447184475.0,389650371867.0,221031683872.0,3.42,6.02,39.94,38.66,3.0
000905.SH,2014-12-16,5767939431756.0,4579136931150.0,477019969286.0,388723639195.0,220034690900.0,3.22,5.69,40.25,38.96,3.03
000905.SH,2014-12-15,5741532255905.0,4561251180681.0,477019608986.0,388723278895.0,219977690900.0,3.34,5.9,40.06,38.78,3.01
000905.SH,2014-12-12,5429476454441.0,4344157946762.0,459397007646.0,378250305575.0,214692388505.0,3.08,5.43,38.7,37.88,2.98
000905.SH,2014-12-11,5388137511717.0,4314297299279.0,459397007646.0,378250305575.0,214656065486.0,3.7,6.52,38.41,37.59,2.96
000905.SH,2014-12-10,5305102740693.0,4247360011282.0,459086347439.0,378113031140.0,214651502736.0,3.47,6.12,37.81,37.01,2.92
000905.SH,2014-12-09,5126977764012.0,4101757965262.0,459085537539.0,378096498615.0,214561045179.0,5.23,9.21,36.54,35.77,2.82
000905.SH,2014-12-08,5339282112457.0,4271388223794.0,459085537539.0,378096498615.0,214423041464.0,4.03,7.11,38.06,37.25,2.94
000905.SH,2014-12-05,5254513812475.0,4204963850402.0,457920335336.0,378027998615.0,214356762751.0,4.56,8.04,37.45,36.66,2.9
000905.SH,2014-12-04,5370286452429.0,4293944328599.0,457835605336.0,377868862534.0,214213871340.0,4.03,7.1,38.28,37.46,2.97
000905.SH,2014-12-03,5262524940375.0,4206528809262.0,457830518336.0,377868862534.0,214057959198.0,4.05,7.15,37.51,36.71,2.91
000905.SH,2014-12-02,5198930826947.0,4156366067999.0,457830518336.0,377867840524.0,213876835288.0,2.9,5.12,37.06,36.27,2.87
000905.SH,2014-12-01,5129907718621.0,4101797816853.0,457830617360.0,377867840524.0,213869537979.0,3.07,5.42,36.57,35.79,2.83
000905.SH,2014-11-28,5165273523136.0,4126199072950.0,457829895350.0,377582305424.0,213500651681.0,3.32,5.87,36.82,36.03,2.85
000905.SH,2014-11-27,5174656211569.0,4124485868429.0,457829895350.0,377133928770.0,213474641955.0,3.2,5.65,36.88,36.1,2.86
000905.SH,2014-11-26,5138525094297.0,4095316540419.0,457829895350.0,377131085870.0,213367868767.0,2.91,5.15,36.63,35.85,2.84
000905.SH,2014-11-25,5116917908542.0,4078721593150.0,457824301553.0,377131085870.0,213367868767.0,2.86,5.05,36.47,35.7,2.83
000905.SH,2014-11-24,5040444019403.0,4012725882196.0,457822897553.0,377013365734.0,213265003431.0,3.14,5.56,35.93,35.16,2.78
000905.SH,2014-11-21,4963306225704.0,3943536633920.0,457822897553.0,376757528433.0,213245362381.0,1.93,3.42,35.38,34.63,2.74
000905.SH,2014-11-20,4908838593446.0,3901079157293.0,457822897553.0,376757528433.0,213238442381.0,1.58,2.8,34.99,34.25,2.71
000905.SH,2014-11-19,4919150004108.0,3908539306296.0,457791235483.0,376757234903.0,213238148851.0,1.81,3.2,35.06,34.32,2.72
000905.SH,2014-11-18,4902416591576.0,3897046476075.0,457791235483.0,376757234903.0,213187775618.0,1.69,2.98,34.94,34.2,2.71
000905.SH,2014-11-17,4893476383789.0,3891760413305.0,457627656818.0,376757234903.0,213182575618.0,1.82,3.21,34.88,34.14,2.71
000905.SH,2014-11-14,4844762882470.0,3852335448676.0,457627656818.0,376755209903.0,213129147645.0,1.75,3.09,34.53,33.8,2.68
000905.SH,2014-11-13,4855674183936.0,3861715703429.0,457627656818.0,376755209903.0,213129147645.0,2.31,4.09,34.61,33.87,2.68
000905.SH,2014-11-12,4901166472561.0,3896475160675.0,457477656818.0,376699909903.0,213031347645.0,1.93,3.42,34.94,34.19,2.71
000905.SH,2014-11-11,4819714996266.0,3830438090566.0,457443786746.0,376699909903.0,213031347645.0,2.83,5.0,34.35,33.62,2.67
000905.SH,2014-11-10,4971766541018.0,3949200074995.0,457443786746.0,376699909903.0,213031347645.0,2.26,4.0,35.44,34.68,2.75
000905.SH,2014-11-07,4916518762333.0,3896887671044.0,457443786746.0,376247621032.0,213029762063.0,2.56,4.52,35.04,34.3,2.72
000905.SH,2014-11-06,4959965683794.0,3932993728471.0,457446662996.0,376247626582.0,213029767613.0,2.12,3.74,35.35,34.6,2.75
000905.SH,2014-11-05,4924941639797.0,3909448621172.0,457218191997.0,376229917374.0,212950597554.0,2.25,3.98,35.1,34.36,2.73
000905.SH,2014-11-04,4930664316516.0,3914349894775.0,457209637497.0,376202914629.0,212932768299.0,2.49,4.41,35.15,34.4,2.73
000905.SH,2014-11-03,4951408435967.0,3932120762067.0,457134298266.0,376202914629.0,212879356416.0,2.45,4.33,35.29,34.54,2.75
000905.SH,2014-10-31,4905663146722.0,3895417922034.0,457134298266.0,376189383625.0,212766734762.0,2.44,4.31,34.97,34.22,2.72
000905.SH,2014-10-30,4912242827991.0,3898547007806.0,457134298266.0,376189383625.0,212585170707.0,2.64,4.66,35.01,33.56,2.72
000905.SH,2014-10-29,4910340485542.0,3896619904152.0,457034298266.0,376189383625.0,212585170707.0,2.81,4.97,35.0,33.44,2.74
000905.SH,2014-10-28,4844115429506.0,3836825852461.0,457031350266.0,375713935625.0,212398000072.0,2.0,3.54,34.53,33.06,2.71
000905.SH,2014-10-27,4730156555298.0,3746210733599.0,457031350266.0,375713935625.0,212465087933.0,1.49,2.64,33.72,32.19,2.66
000905.SH,2014-10-24,4694251402298.0,3718492735233.0,456797711266.0,375668809443.0,212505235518.0,1.5,2.65,33.46,31.97,2.64
000905.SH,2014-10-23,4676279529787.0,3705129903416.0,456797711266.0,375668809443.0,212665558883.0,1.73,3.06,33.33,31.89,2.64
000905.SH,2014-10-22,4743821039483.0,3759076228463.0,456646525496.0,375668809443.0,212648908998.0,1.63,2.89,33.81,32.37,2.68
000905.SH,2014-10-21,4804027906447.0,3807358552447.0,456630298496.0,375880025681.0,212627944415.0,1.8,3.19,34.24,32.85,2.71
000905.SH,2014-10-20,4848675724461.0,3842970246555.0,456630298496.0,375880025681.0,212614042598.0,1.72,3.04,34.56,33.1,2.74
000905.SH,2014-10-17,4782319181889.0,3789244631894.0,456631758496.0,375869605681.0,212588478879.0,2.27,4.01,34.09,32.63,2.7
000905.SH,2014-10-16,4824245359218.0,3825494011294.0,456536520401.0,375869605681.0,212588478879.0,2.55,4.5,34.39,32.95,2.73
000905.SH,2014-10-15,4903651800128.0,3887112013610.0,456536520401.0,375743765681.0,212411890005.0,2.18,3.86,34.95,33.58,2.77
000905.SH,2014-10-14,4883306040137.0,3861845521326.0,456519753194.0,374630306852.0,212357025405.0,2.2,3.88,34.81,33.45,2.76
000905.SH,2014-10-13,4899120656828.0,3875230302012.0,456519753194.0,374629069102.0,212353025405.0,2.22,3.91,34.92,33.56,2.77
000905.SH,2014-10-10,4896155126463.0,3873043791879.0,456519753194.0,374630306852.0,212400253977.0,2.57,4.53,34.9,33.53,2.77
000905.SH,2014-10-09,4920783481430.0,3878905147268.0,456477212307.0,373061762041.0,211087324447.0,2.8,4.94,35.08,33.75,2.78
000905.SH,2014-10-08,4909194111698.0,3877389498461.0,453787596022.0,373055826652.0,211064436458.0,2.42,4.28,34.99,33.69,2.78
000905.SH,2014-09-30,4837159579369.0,3815527243054.0,453789537222.0,373055826652.0,211047168658.0,2.19,3.87,34.48,33.2,2.74
000905.SH,2014-09-29,4795376446321.0,3781248680528.0,452995506446.0,372586198655.0,210785248672.0,2.17,3.84,34.18,32.91,2.72
000905.SH,2014-09-26,4743476975181.0,3744726148872.0,452633294313.0,372493379377.0,210832433812.0,1.96,3.46,33.81,32.55,2.7
000905.SH,2014-09-25,4728106881372.0,3729779061019.0,451944420413.0,371792961353.0,210668448486.0,2.48,4.38,33.7,32.45,2.69
000905.SH,2014-09-24,4729327512331.0,3730805962889.0,451940229013.0,371790850517.0,210647342512.0,2.28,4.03,33.71,32.46,2.69
000905.SH,2014-09-23,4655905141757.0,3683489455886.0,450455557434.0,371590921149.0,210439506766.0,1.93,3.41,33.19,31.95,2.66
000905.SH,2014-09-22,4597522527477.0,3635662926646.0,450455557434.0,371507632087.0,210339891010.0,2.09,3.69,32.77,31.55,2.63
000905.SH,2014-09-19,4657788552579.0,3685524789109.0,450382084894.0,371507632087.0,210339891010.0,1.99,3.51,33.2,31.97,2.67
000905.SH,2014-09-18,4618937429418.0,3653906965734.0,449960259694.0,371033834343.0,210143738675.0,2.1,3.71,32.92,31.7,2.64
000905.SH,2014-09-17,4586865435426.0,3630099568706.0,449186241381.0,370303076267.0,209969217787.0,2.33,4.11,32.7,31.48,2.62
000905.SH,2014-09-16,4549116137403.0,3599189292169.0,449186241381.0,370214669189.0,209807810709.0,3.17,5.59,32.43,31.22,2.6
000905.SH,2014-09-15,4703623129678.0,3725022274979.0,448690491381.0,370214669189.0,209818446727.0,2.51,4.43,33.53,32.28,2.7
000905.SH,2014-09-12,4653595308882.0,3686717055998.0,448690140381.0,370214318189.0,209770795727.0,2.12,3.74,33.17,31.94,2.67
000905.SH,2014-09-11,4589711247487.0,3645241141249.0,448118505039.0,370189478189.0,209524122813.0,2.64,4.66,32.72,31.5,2.64
000905.SH,2014-09-10,4593634838455.0,3649901779161.0,448118505039.0,370189472564.0,209524122813.0,2.33,4.11,32.74,31.53,2.64
000905.SH,2014-09-09,4583764829734.0,3642456920728.0,448118505039.0,370185353564.0,209508220943.0,2.41,4.26,32.67,31.46,2.64
000905.SH,2014-09-05,4549843448479.0,3613478263620.0,447655291039.0,369912280872.0,209150864609.0,2.46,4.34,32.43,31.23,2.62
000905.SH,2014-09-04,4531405429066.0,3600084825248.0,447655291039.0,369904196191.0,209131919928.0,2.55,4.51,32.3,31.1,2.61
000905.SH,2014-09-03,4494601728547.0,3569270142872.0,447655291039.0,369904196191.0,209121212828.0,2.38,4.2,32.04,30.85,2.59
000905.SH,2014-09-02,4462406905673.0,3544902451708.0,447455291039.0,369673328475.0,208989515179.0,2.28,4.03,31.81,30.63,2.57
