ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
399006.SZ,2020/10/29,5203171828823.0,3601661289721.0,1.30796E+11,1.04603E+11,77114230139,2.12,2.88,78.27,65.55,7.64
399006.SZ,2020/10/30,5126667631591.0,3539933662748.0,1.30854E+11,1.04603E+11,77100255462,2.27,3.08,77.12,63.23,7.43
399006.SZ,2020/11/2,5232432605282.0,3612302008821.0,1.30854E+11,1.04603E+11,77239302933,1.95,2.64,78.71,64.15,7.57
399006.SZ,2020/11/3,5297012998917.0,3656137329567.0,1.30854E+11,1.04603E+11,77276253247,1.86,2.52,79.68,64.95,7.67
399006.SZ,2020/11/4,5309394906834.0,3667923482239.0,1.30855E+11,1.04604E+11,77275382547,1.68,2.27,79.87,65.1,7.68
399006.SZ,2020/11/5,5372501456416.0,3718386615997.0,1.30904E+11,1.04604E+11,77362026390,2.19,2.96,80.82,65.87,7.75
399006.SZ,2020/11/6,5260391923634.0,3647061892659.0,1.30904E+11,1.04606E+11,77364485786,2.14,2.89,79.13,64.5,7.59
399006.SZ,2020/11/9,5411090086977.0,3756958940101.0,1.30904E+11,1.04607E+11,77366940591,2.8,3.78,81.4,66.35,7.8
399006.SZ,2020/11/10,5317638109057.0,3700466928648.0,1.30904E+11,1.04476E+11,77371082559,2.47,3.34,79.99,65.2,7.67
399006.SZ,2020/11/11,5138538478764.0,3579876771618.0,1.30904E+11,1.04477E+11,77241167840,1.95,2.64,77.3,63,7.41
399006.SZ,2020/11/12,5177475696630.0,3608659035027.0,1.30904E+11,1.04487E+11,77261068608,1.58,2.14,77.89,63.48,7.47
399006.SZ,2020/11/13,5189684327782.0,3614977064380.0,1.3098E+11,1.04489E+11,77275838470,1.5,2.03,78.07,63.63,7.46
399006.SZ,2020/11/16,5198502871553.0,3614792757670.0,1.30981E+11,1.04489E+11,77280633200,1.55,2.09,78.2,63.74,7.47
399006.SZ,2020/11/17,5091275858100.0,3543442731024.0,1.30981E+11,1.04489E+11,77280633200,1.78,2.4,76.59,62.42,7.32
399006.SZ,2020/11/18,5013219738895.0,3490615136401.0,1.30984E+11,1.04506E+11,77348679912,1.62,2.19,75.42,61.47,7.21
399006.SZ,2020/11/19,5062560111040.0,3521345913774.0,1.30984E+11,1.04506E+11,77348679912,1.55,2.1,76.16,62.07,7.28
399006.SZ,2020/11/20,5112297332028.0,3557371581728.0,1.30984E+11,1.04534E+11,77377552639,1.45,1.96,76.91,62.68,7.35
399006.SZ,2020/11/23,5142204006687.0,3577176845083.0,1.30984E+11,1.04534E+11,77429752639,1.93,2.6,77.36,63.05,7.39
399006.SZ,2020/11/24,5114904881210.0,3561997141303.0,1.31E+11,1.0455E+11,77447919768,1.56,2.1,76.94,62.71,7.35
399006.SZ,2020/11/25,4991946909914.0,3484471428106.0,1.31001E+11,1.04551E+11,77448699168,1.74,2.35,75.1,61.21,7.17
399006.SZ,2020/11/26,4992996292464.0,3480093244755.0,1.31092E+11,1.04551E+11,77453200298,1.46,1.97,75.11,61.22,7.15
399006.SZ,2020/11/27,5009784689799.0,3493312645369.0,1.31092E+11,1.04551E+11,77454333302,1.45,1.95,75.36,61.43,7.18
399006.SZ,2020/11/30,5037284601009.0,3511526915695.0,1.31093E+11,1.04552E+11,77454608603,2.37,3.2,75.78,61.76,7.22
399006.SZ,2020/12/1,5157179823596.0,3598760504098.0,1.31093E+11,1.04558E+11,77463534646,2.41,3.26,77.58,63.23,7.39
399006.SZ,2020/12/2,5126166702681.0,3578258029931.0,1.31065E+11,1.04481E+11,77395161378,2.09,2.82,77.11,62.85,7.34
399006.SZ,2020/12/3,5180754611518.0,3615948212579.0,1.31066E+11,1.04481E+11,77395161378,1.81,2.44,77.94,63.52,7.42
399006.SZ,2020/12/4,5230597669100.0,3642923454967.0,1.31066E+11,1.04484E+11,77410372098,1.54,2.08,78.69,64.13,7.49
399006.SZ,2020/12/7,5249350132440.0,3647661563166.0,1.31066E+11,1.04484E+11,77410372098,1.81,2.44,78.97,64.36,7.52
399006.SZ,2020/12/8,5287201426498.0,3669100516963.0,1.31066E+11,1.04484E+11,77413174387,1.55,2.09,79.54,64.83,7.57
399006.SZ,2020/12/9,5198905707169.0,3608540671834.0,1.31066E+11,1.04537E+11,77467286329,1.88,2.54,78.21,63.74,7.45
399006.SZ,2020/12/10,5246079182585.0,3637882738467.0,1.31066E+11,1.04537E+11,77467286329,1.57,2.11,78.92,64.32,7.52
399006.SZ,2020/12/11,5203051545380.0,3601032338542.0,1.31066E+11,1.04562E+11,77522499722,2.13,2.87,78.27,63.79,7.45
399006.SZ,2020/12/14,5761448053612.0,3733471195746.0,1.28507E+11,98645517293,72760764715,1.6,2.17,74.51,57.65,7.5
399006.SZ,2020/12/15,5836489695584.0,3779101305821.0,1.28507E+11,98646824523,72762071945,1.46,1.98,75.48,58.4,7.59
399006.SZ,2020/12/16,5869340576727.0,3779823505817.0,1.28507E+11,98646360698,72770604520,1.48,2.01,75.91,58.73,7.63
399006.SZ,2020/12/17,5922996468464.0,3812165207344.0,1.28535E+11,98646384514,72743432683,1.66,2.24,76.6,59.26,7.69
399006.SZ,2020/12/18,5922607170885.0,3806295964803.0,1.28544E+11,98655890136,72755085305,1.42,1.93,76.6,59.26,7.68
399006.SZ,2020/12/21,6170360215054.0,3938769122197.0,1.28544E+11,98655784223,72754979392,1.77,2.39,79.8,61.74,8
399006.SZ,2020/12/22,6032925448256.0,3845450062740.0,1.28544E+11,98656445813,72778289053,1.95,2.64,78.02,60.36,7.83
399006.SZ,2020/12/23,6107601291978.0,3889897870451.0,1.28548E+11,98661461918,72783305158,1.78,2.41,78.99,61.11,7.92
399006.SZ,2020/12/24,6050051298367.0,3849230647866.0,1.28548E+11,98569320843,72783305158,1.62,2.2,78.24,60.53,7.85
399006.SZ,2020/12/25,6093195401095.0,3879147817811.0,1.28548E+11,98569699008,72712815508,1.61,2.18,78.8,60.97,7.9
399006.SZ,2020/12/28,6142409042112.0,3876730960691.0,1.28579E+11,98570662517,72718724417,1.98,2.69,79.44,61.46,7.97
399006.SZ,2020/12/29,6080032155604.0,3837413929680.0,1.2862E+11,98577541397,72724988297,2.02,2.74,78.63,60.83,7.88
399006.SZ,2020/12/30,6296249520968.0,3954649887409.0,1.2862E+11,98581981680,72788949658,1.81,2.45,81.43,63,8.16
399006.SZ,2020/12/31,6434976886270.0,4038178640805.0,1.2862E+11,98581981680,72791749658,2.06,2.79,83.22,64.39,8.34
399006.SZ,2021/1/4,6731223002881.0,4173471922109.0,1.2862E+11,98581981680,72791749658,2.57,3.49,87.05,67.35,8.72
399006.SZ,2021/1/5,6761245440447.0,4209734144991.0,1.28628E+11,98589569355,72796798608,2.59,3.5,87.44,67.65,8.77
399006.SZ,2021/1/6,6839703315346.0,4234953265341.0,1.28645E+11,98590739234,72805556162,2.34,3.16,88.46,68.44,8.86
399006.SZ,2021/1/7,6986414877289.0,4304272370790.0,1.28647E+11,98592616937,72805556162,2.62,3.54,90.35,69.9,9.04
399006.SZ,2021/1/8,6979585666532.0,4289878208157.0,1.28647E+11,98594094437,72972859097,2.69,3.63,90.27,69.84,9.04
399006.SZ,2021/1/11,6804481212082.0,4215534975517.0,1.28648E+11,98598494253,72985509041,2.61,3.53,88,68.08,8.81
399006.SZ,2021/1/12,6965765263181.0,4328074444284.0,1.28648E+11,98615271952,73009783593,2.55,3.44,90.09,69.7,9.02
399006.SZ,2021/1/13,6811734894295.0,4269743799112.0,1.28648E+11,98617339520,73011851161,2.79,3.77,88.09,68.16,8.82
399006.SZ,2021/1/14,6716226725547.0,4219433463269.0,1.28648E+11,98617339524,73011851165,2.34,3.17,86.86,67.2,8.69
399006.SZ,2021/1/15,6741118709019.0,4216739097471.0,1.28648E+11,98617339524,73012963840,2.15,2.9,87.18,67.45,8.73
399006.SZ,2021/1/18,6844637018314.0,4300567634950.0,1.28648E+11,98628422034,73024046350,2.07,2.79,88.52,68.44,8.86
399006.SZ,2021/1/19,6738738191929.0,4208554955664.0,1.28649E+11,98629296526,73025086542,2.1,2.84,87.15,67.39,8.72
399006.SZ,2021/1/20,7054425318505.0,4380286099256.0,1.28649E+11,98632495173,73044915787,1.97,2.66,91.23,70.54,9.13
399006.SZ,2021/1/21,7209739151494.0,4485590414756.0,1.28649E+11,98632495173,73044915787,2.5,3.38,93.24,72.1,9.33
399006.SZ,2021/1/22,7349271699541.0,4582396615874.0,1.28649E+11,98633453244,73045873858,2.63,3.55,95.05,73.49,9.51
399006.SZ,2021/1/25,7391766980938.0,4574126288873.0,1.28649E+11,98633453244,73045873858,2.66,3.59,95.6,73.92,9.57
399006.SZ,2021/1/26,7139943709201.0,4451675522271.0,1.28649E+11,98634599494,73054092908,2.35,3.18,92.34,71.4,9.24
399006.SZ,2021/1/27,7197665912509.0,4487151716110.0,1.29238E+11,98634599494,73054092908,2.35,3.17,93.09,71.97,9.13
399006.SZ,2021/1/28,6896297816714.0,4323693157860.0,1.29238E+11,98678399615,73065573024,2.51,3.4,89.19,68.96,8.75
399006.SZ,2021/1/29,6847012232263.0,4285343041109.0,1.29238E+11,98710296399,73100179028,2.55,3.44,88.55,68.47,8.69
399006.SZ,2021/2/1,6909854572008.0,4323977177578.0,1.29238E+11,98710296399,73153404205,2.17,2.93,89.36,69.1,8.77
399006.SZ,2021/2/2,7074410651278.0,4418146167295.0,1.29239E+11,98718614941,73123289236,2.1,2.83,91.49,70.71,8.97
399006.SZ,2021/2/3,7052688926489.0,4409782739422.0,1.29239E+11,98718614941,73123289236,2.26,3.05,91.21,70.5,8.95
399006.SZ,2021/2/4,6984568300224.0,4425331173107.0,1.29239E+11,98846344383,73325579000,2.11,2.84,90.33,69.82,8.86
399006.SZ,2021/2/5,6976271313442.0,4416257533649.0,1.29242E+11,98854604369,73325579000,2.03,2.74,90.22,69.73,8.85
399006.SZ,2021/2/8,7131002394993.0,4536656129135.0,1.29247E+11,98888481524,73388290185,1.95,2.63,92.22,71.08,9
399006.SZ,2021/2/9,7298067378071.0,4609655360178.0,1.29261E+11,98891231524,73388290185,1.99,2.69,94.3,72.73,9.18
399006.SZ,2021/2/10,7454631155403.0,4728311593576.0,1.29261E+11,98898832754,73407338057,1.94,2.61,96.36,74.31,9.38
399006.SZ,2021/2/18,7204866605831.0,4594234406914.0,1.29262E+11,98920026320,73436620856,2.68,3.61,93.13,71.83,9.06
399006.SZ,2021/2/19,7126948040452.0,4542268905431.0,1.29262E+11,98920026320,73436620856,2.47,3.32,92.12,71.05,8.96
399006.SZ,2021/2/22,6807284201645.0,4342780138417.0,1.29262E+11,98999847948,73516442484,2.97,4,87.99,74.15,8.56
399006.SZ,2021/2/23,6707362404196.0,4310258138603.0,1.29262E+11,98999847948,73516409816,2.04,2.75,86.7,73.87,8.43
399006.SZ,2021/2/24,6457758994858.0,4161893899684.0,1.29262E+11,99000234346,73516796214,2.29,3.08,83.47,71.11,8.11
399006.SZ,2021/2/25,6397142380099.0,4128546357133.0,1.29264E+11,99006250458,73529403551,1.95,2.63,82.69,70.44,8.04
399006.SZ,2021/2/26,6262895553495.0,4037205536993.0,1.29266E+11,99006250458,73529403551,2.14,2.88,80.95,68.11,7.85
399006.SZ,2021/3/1,6439839394098.0,4145482407512.0,1.29266E+11,99005300578,73529403671,2.11,2.84,83.24,69.28,8.04
399006.SZ,2021/3/2,6368651893645.0,4109476197999.0,1.29265E+11,99007484480,73471571171,2,2.69,81.45,68.14,7.94
399006.SZ,2021/3/3,6445430275674.0,4148059437081.0,1.29265E+11,99007484480,73483858645,1.69,2.28,82.43,68.96,8.04
399006.SZ,2021/3/4,6110775449496.0,3941408248617.0,1.29269E+11,98998999632,73483858645,2.14,2.89,78.15,65.38,7.62
399006.SZ,2021/3/5,6138344453386.0,3964891718404.0,1.29273E+11,99005237591,73475373797,2.01,2.71,78.51,65.67,7.66
399006.SZ,2021/3/8,5810753560948.0,3762312697489.0,1.29273E+11,99008410687,73491980442,2.3,3.1,74.16,61.48,7.25
399006.SZ,2021/3/9,5609976232182.0,3629869062088.0,1.29273E+11,99008410687,73497380299,2.3,3.1,71.59,59.36,7
399006.SZ,2021/3/10,5730601545295.0,3691519964499.0,1.29273E+11,99008410687,73519883424,1.88,2.53,73.13,60.63,7.15
399006.SZ,2021/3/11,5894891021946.0,3791941745584.0,1.29273E+11,99049548459,73527496814,1.84,2.48,75.23,62.37,7.36
399006.SZ,2021/3/12,5924355626857.0,3806221257669.0,1.29273E+11,99049548459,73559571277,1.7,2.29,75.61,62.68,7.4
399006.SZ,2021/3/15,5664733563929.0,3649261400848.0,1.29273E+11,99049548459,73559734977,1.73,2.33,72.29,59.94,7.08
399006.SZ,2021/3/16,5735117024927.0,3688567341932.0,1.29285E+11,99050093839,73588795177,1.5,2.01,67.12,59.02,7.13
399006.SZ,2021/3/17,5793035029251.0,3730409898865.0,1.29286E+11,99049764781,73589702231,1.44,1.93,67.73,59.61,7.2
399006.SZ,2021/3/18,5891252891641.0,3792250229219.0,1.29286E+11,99052647264,73591893982,1.59,2.14,68.88,60.63,7.32
399006.SZ,2021/3/19,5712743053959.0,3685099208339.0,1.29302E+11,99052647509,73589627722,1.49,2,66.73,58.76,7.1
399006.SZ,2021/3/22,5756783412036.0,3720945796972.0,1.29302E+11,99056245443,73589627722,1.39,1.87,67.29,59.24,7.15
399006.SZ,2021/3/23,5714590883808.0,3675525684076.0,1.29302E+11,99056245443,73602299550,1.64,2.2,66.31,58.49,7.1
399006.SZ,2021/3/24,5621663054743.0,3628791799879.0,1.29302E+11,99069348278,73615798350,1.62,2.19,64.79,57.52,6.98
399006.SZ,2021/3/25,5664232752452.0,3658338552431.0,1.29307E+11,99074896239,73624233146,1.5,2.02,65.28,57.82,7.03
399006.SZ,2021/3/26,5869169133325.0,3785986737205.0,1.2931E+11,99078622599,73440139201,1.67,2.25,66.54,59.54,7.28
399006.SZ,2021/3/29,5851062101293.0,3766781767215.0,1.2931E+11,99078616599,73368438006,1.51,2.04,65.83,59.21,7.25
399006.SZ,2021/3/30,5947630277001.0,3816912343687.0,1.2931E+11,99078413599,73370727006,1.42,1.91,66.04,60.03,7.37
399006.SZ,2021/3/31,5903932034758.0,3801630917373.0,1.2931E+11,99171528537,73459486706,1.27,1.72,66.1,59.85,7.33
399006.SZ,2021/4/1,6027626184145.0,3883321055197.0,1.2931E+11,99193240590,73482301565,1.32,1.78,67.22,61.03,7.47
399006.SZ,2021/4/2,6123053131473.0,3935455482713.0,1.2931E+11,99246628239,73482301565,1.53,2.07,68.29,61.94,7.57
399006.SZ,2021/4/6,6068409039631.0,3905891649423.0,1.2931E+11,99259465151,73548526126,1.3,1.75,67.68,61.39,7.5
399006.SZ,2021/4/7,6016500120554.0,3868448131831.0,1.2931E+11,99259465151,73548526126,1.4,1.89,67.1,60.76,7.43
399006.SZ,2021/4/8,6074966716122.0,3893915082182.0,1.2931E+11,99249426710,73538487685,1.35,1.82,67.58,61.24,7.52
399006.SZ,2021/4/9,5971724908189.0,3835470284602.0,1.2931E+11,99249426710,73538487685,1.24,1.67,66.43,60.19,7.39
399006.SZ,2021/4/12,5822347295969.0,3744421972493.0,1.2931E+11,99249417035,73538478010,1.54,2.08,64.35,58.75,7.2
399006.SZ,2021/4/13,5865489121106.0,3775764672834.0,1.2931E+11,99249417035,73452305286,1.45,1.96,64.61,58.91,7.25
399006.SZ,2021/4/14,5993421597501.0,3861776837852.0,1.2931E+11,99249417035,73453782805,1.32,1.79,66.02,60.19,7.41
399006.SZ,2021/4/15,5945976796603.0,3841831607597.0,1.2931E+11,99272190188,73501776567,1.14,1.54,65.49,59.7,7.35
399006.SZ,2021/4/16,5928877625167.0,3832130436570.0,1.29328E+11,99254266742,73473877260,1.34,1.81,65.24,59.49,7.32
399006.SZ,2021/4/19,6177719189714.0,3994291354638.0,1.29328E+11,99254266742,73473877260,1.89,2.56,68.52,61.82,7.63
399006.SZ,2021/4/20,6173448336447.0,3990750928858.0,1.29327E+11,99279374431,73498984949,1.64,2.22,67.64,61.3,7.58
399006.SZ,2021/4/21,6224264566710.0,4024104732495.0,1.29333E+11,99337161063,73603127606,1.41,1.9,68.2,61.57,7.63
399006.SZ,2021/4/22,6277374046018.0,4059608909060.0,1.29334E+11,99310369011,73541466670,1.58,2.13,75.38,63.25,7.69
399006.SZ,2021/4/23,6406152387556.0,4135090802804.0,1.29334E+11,99291694424,73525231352,1.71,2.31,79.24,62.55,7.8
399006.SZ,2021/4/26,6336066065317.0,4101734786497.0,1.29334E+11,99291993299,73119187166,2.06,2.8,71.82,59.71,7.68
399006.SZ,2021/4/27,6389364440886.0,4131039204071.0,1.29361E+11,99307795660,73254299159,1.73,2.34,68.35,59.49,7.69
399006.SZ,2021/4/28,6537085921730.0,4219761402132.0,1.29361E+11,99379011794,73226788478,1.8,2.45,65.51,58.64,7.81
399006.SZ,2021/4/29,6546576264341.0,4220686951405.0,1.29361E+11,99379634296,73226788478,1.68,2.27,66.38,58.87,7.8
399006.SZ,2021/4/30,6626328299623.0,4273598763136.0,1.29509E+11,99489846553,73112082089,1.67,2.27,67.13,58.61,7.88
399006.SZ,2021/5/6,6454997002307.0,4176851629036.0,1.29558E+11,99544322346,73118117682,1.66,2.26,65.4,57.09,7.66
399006.SZ,2021/5/7,6234391082327.0,4029106623154.0,1.29704E+11,99547021104,73120816440,1.46,1.98,63.16,55.14,7.4
399006.SZ,2021/5/10,6270234855042.0,4046823508412.0,1.29704E+11,99547321441,73121116777,1.44,1.96,63.53,55.46,7.44
399006.SZ,2021/5/11,6285682886555.0,4047883451941.0,1.29704E+11,99547241233,73121581274,1.31,1.78,63.68,55.6,7.46
399006.SZ,2021/5/12,6356236182027.0,4096946981532.0,1.29704E+11,99548567233,73125639828,1.25,1.71,64.4,56.22,7.55
399006.SZ,2021/5/13,6314219236572.0,4079278070021.0,1.29997E+11,99794368958,73368949053,1.41,1.92,63.97,55.85,7.48
399006.SZ,2021/5/14,6493438986937.0,4199328588185.0,1.3027E+11,99987587758,73571906653,1.87,2.55,65.79,57.43,7.7
399006.SZ,2021/5/17,6678585377200.0,4326282869503.0,1.30271E+11,1.00036E+11,73620694653,1.93,2.62,67.66,59.07,7.93
399006.SZ,2021/5/18,6634834738016.0,4292576225432.0,1.3027E+11,1.00035E+11,73668129528,1.41,1.92,67.22,58.68,7.88
399006.SZ,2021/5/19,6673159010632.0,4327515027238.0,1.3027E+11,1.00036E+11,73524740053,1.42,1.94,67.61,59.02,7.92
399006.SZ,2021/5/20,6737272237424.0,4368664321349.0,1.3027E+11,1.00036E+11,73524740053,1.56,2.13,68.26,59.59,8.01
399006.SZ,2021/5/21,6681194583382.0,4328676314561.0,1.30632E+11,1.00211E+11,79950131843,1.63,2.04,67.69,59.09,7.92
399006.SZ,2021/5/24,6779975822243.0,4376398581208.0,1.30632E+11,1.00397E+11,79121724532,1.68,2.13,68.69,59.97,8.04
399006.SZ,2021/5/25,6962203134925.0,4497683761763.0,1.30631E+11,1.00397E+11,78751567773,1.88,2.4,70.54,61.58,8.25
399006.SZ,2021/5/26,6876839027881.0,4451055123784.0,1.30734E+11,1.00554E+11,73915547444,1.83,2.49,69.67,60.82,8.15
399006.SZ,2021/5/27,6954497109837.0,4498890079700.0,1.32465E+11,1.0199E+11,75208218506,1.77,2.4,70.46,61.51,8.25
399006.SZ,2021/5/28,6958764388796.0,4510185096895.0,1.32464E+11,1.01991E+11,75212102235,1.85,2.5,70.5,61.55,8.29
399006.SZ,2021/5/31,7112299949889.0,4619791136078.0,1.32464E+11,1.02003E+11,75224209814,1.86,2.53,72.06,62.91,8.48
399006.SZ,2021/6/1,7101614042134.0,4609066011926.0,1.32464E+11,1.01989E+11,75209724504,1.73,2.34,71.95,62.81,8.47
399006.SZ,2021/6/2,6982271016589.0,4529969405900.0,1.32465E+11,1.01989E+11,75210095306,1.66,2.25,70.74,61.76,8.34
399006.SZ,2021/6/3,6923110996302.0,4474700624840.0,1.3301E+11,1.02543E+11,75568738494,1.68,2.29,70.14,61.23,8.27
399006.SZ,2021/6/4,7009203641746.0,4530119957745.0,1.3407E+11,1.03434E+11,76477365169,1.68,2.27,71.01,62,8.38
399006.SZ,2021/6/7,6990848439149.0,4506322620901.0,1.3407E+11,1.03428E+11,77696049896,1.58,2.11,70.83,61.83,8.36
399006.SZ,2021/6/8,6916849642701.0,4479963423750.0,1.34463E+11,1.03709E+11,77938465794,1.76,2.34,70.08,61.18,8.28
399006.SZ,2021/6/9,6922821322358.0,4481175734819.0,1.34564E+11,1.03712E+11,77942120739,1.49,1.98,70.14,61.23,8.28
399006.SZ,2021/6/10,7091579483225.0,4585453612852.0,1.3458E+11,1.03717E+11,77446247081,2.11,2.83,71.85,62.72,8.48
399006.SZ,2021/6/11,7106516431976.0,5035548853351.0,1.3458E+11,1.04669E+11,78402183687,2.24,3,72,62.86,8.5
399006.SZ,2021/6/15,7454440483189.0,5050954887680.0,1.27624E+11,97782334209,72832943779,1.68,2.26,67.61,59.6,8.86
399006.SZ,2021/6/16,7136198429402.0,4833839950733.0,1.27626E+11,97784201907,72832943779,1.85,2.48,64.73,57.06,8.48
399006.SZ,2021/6/17,7281387658165.0,4945359474366.0,1.27626E+11,97835946842,72742556412,1.52,2.05,66.04,58.22,8.67
399006.SZ,2021/6/18,7379534337219.0,5031352277708.0,1.27704E+11,97908426638,72784244267,1.58,2.12,66.93,59,8.79
399006.SZ,2021/6/21,7445828950526.0,5081311156641.0,1.27704E+11,97922650928,72798468557,1.72,2.32,67.54,59.53,8.87
399006.SZ,2021/6/22,7486017641367.0,5097814992927.0,1.27704E+11,97926346686,72802164315,1.63,2.19,67.9,59.86,8.92
399006.SZ,2021/6/23,7564883292508.0,5037061506652.0,1.27703E+11,97647199036,72530951296,1.89,2.54,68.62,60.49,9.01
399006.SZ,2021/6/24,7472719791217.0,4979214273199.0,1.28936E+11,98665787062,73115838028,1.62,2.19,67.78,59.75,8.91
399006.SZ,2021/6/25,7626085463149.0,5088938170410.0,1.28936E+11,98763702608,73115837875,1.78,2.4,69.17,60.98,9.1
399006.SZ,2021/6/28,7761956807128.0,5194051806421.0,1.29293E+11,99109876219,73494587786,1.65,2.23,70.4,62.06,9.26
399006.SZ,2021/6/29,7744297954203.0,5191877692996.0,1.29296E+11,99112526190,73498596782,1.68,2.27,70.24,61.92,9.24
399006.SZ,2021/6/30,7893536292921.0,5308902353269.0,1.29398E+11,99156687891,73436511930,1.52,2.05,71.6,63.11,9.42
399006.SZ,2021/7/1,7861807059169.0,5278745698310.0,1.29398E+11,99156687891,73436511930,1.86,2.51,71.31,62.86,9.38
399006.SZ,2021/7/2,7570259197622.0,5099536293868.0,1.29448E+11,99184559398,73436511930,1.85,2.5,68.66,60.53,9.04
399006.SZ,2021/7/5,7604992538292.0,5130019524497.0,1.29448E+11,99184562680,73464383937,1.81,2.45,68.98,60.81,9.09
399006.SZ,2021/7/6,7448999062746.0,5039972685375.0,1.29452E+11,99199597690,73478743429,1.8,2.43,67.56,59.56,8.9
399006.SZ,2021/7/7,7718434494966.0,5225718712608.0,1.29564E+11,99199579465,73478725204,1.8,2.43,70.01,61.71,9.2
399006.SZ,2021/7/8,7741886379455.0,5267097494188.0,1.29565E+11,99199579468,73478725204,2.24,3.02,70.22,61.9,9.24
399006.SZ,2021/7/9,7677311702819.0,5222226167399.0,1.29565E+11,99210270056,73489415795,1.91,2.58,69.64,61.39,9.17
399006.SZ,2021/7/12,7957540197160.0,5417459427059.0,1.29565E+11,99210282638,73489428377,2.66,3.59,72.18,63.63,9.5
399006.SZ,2021/7/13,7912383626831.0,5389250703189.0,1.2957E+11,99215522061,73491428377,2.19,2.96,71.77,63.26,9.45
399006.SZ,2021/7/14,7864852879580.0,5340935119190.0,1.29578E+11,99223082602,73496602441,2.05,2.77,71.34,62.88,9.39
399006.SZ,2021/7/15,7979566533560.0,5420517304346.0,1.29614E+11,99223082602,73504228341,1.88,2.54,72.38,63.8,9.53
399006.SZ,2021/7/16,7716914105302.0,5248435460275.0,1.29614E+11,99223082649,73504228388,1.82,2.45,69.99,61.7,9.23
399006.SZ,2021/7/19,7758804610478.0,5266557890097.0,1.29615E+11,99223148181,73506776859,1.92,2.59,70.37,62.03,9.28
399006.SZ,2021/7/20,7775459485176.0,5289347563223.0,1.29615E+11,99223148181,73675705692,1.56,2.1,70.53,62.16,9.3
399006.SZ,2021/7/21,7956238224012.0,5441812674775.0,1.29615E+11,99230439016,73691012527,2.31,3.11,72.17,63.72,9.51
399006.SZ,2021/7/22,7907486922396.0,5419808486704.0,1.29615E+11,99230439016,73691012527,2.1,2.82,71.72,63.33,9.46
399006.SZ,2021/7/23,7731589751951.0,5308545165284.0,1.29615E+11,99230439016,73691012527,2.21,2.97,70.13,61.92,9.25
399006.SZ,2021/7/26,7489683038452.0,5157666805672.0,1.29616E+11,99207531872,73663261068,2.37,3.19,67.93,59.56,8.94
399006.SZ,2021/7/27,7177868180305.0,4949862105834.0,1.29616E+11,99822314338,74278043534,2.47,3.31,65.11,57.08,8.56
399006.SZ,2021/7/28,7327265742165.0,5034298701546.0,1.29616E+11,99829459282,74285188478,2.21,2.97,66.46,58.23,8.73
399006.SZ,2021/7/29,7677918272942.0,5308070388228.0,1.29616E+11,99829459282,74285188478,2.33,3.13,69.64,61.01,9.15
399006.SZ,2021/7/30,7601173408868.0,5277638755847.0,1.29617E+11,99831544256,74286108987,2.33,3.14,68.94,60.36,9.05
399006.SZ,2021/8/2,7718698221551.0,5352544297898.0,1.29617E+11,99831544496,74287925554,2.6,3.5,70.01,61.18,9.19
399006.SZ,2021/8/3,7698525153726.0,5313299730986.0,1.29617E+11,99831773640,74253398221,2.78,3.73,69.83,60.86,9.15
399006.SZ,2021/8/4,7855442407460.0,5462482931344.0,1.29617E+11,99832264025,74226561994,2.39,3.22,71.25,62.1,9.34
399006.SZ,2021/8/5,7799129926378.0,5410466821509.0,1.29617E+11,99832264085,74224665823,2.34,3.15,70.74,61.64,9.27
399006.SZ,2021/8/6,7699867090552.0,5346582771947.0,1.29617E+11,99832274460,74224676198,2.08,2.79,69.84,60.8,9.15
399006.SZ,2021/8/9,7650705628135.0,5284138450822.0,1.29617E+11,99855649584,74248051302,1.97,2.64,69.39,60.41,9.09
399006.SZ,2021/8/10,7696442275718.0,5316586211236.0,1.29618E+11,99992267919,73439129797,1.93,2.63,69.81,60.55,9.12
399006.SZ,2021/8/11,7623218006512.0,5276446450529.0,1.29618E+11,99992403287,73439325025,1.85,2.51,69.14,59.98,9.03
399006.SZ,2021/8/12,7497265414373.0,5201338360086.0,1.29618E+11,99995058986,73439628303,1.9,2.59,68,59.17,8.87
399006.SZ,2021/8/13,7403551801037.0,5138007663993.0,1.29762E+11,1.00121E+11,73659576869,1.81,2.46,67.15,58.43,8.76
399006.SZ,2021/8/16,7323972784348.0,5062129447579.0,1.29762E+11,1.00121E+11,73631869423,1.78,2.42,66.43,58.02,8.67
399006.SZ,2021/8/17,7140144177366.0,4952140996876.0,1.29762E+11,1.00121E+11,73631869423,2.09,2.85,64.76,56.51,8.45
399006.SZ,2021/8/18,7182891474800.0,4988588979950.0,1.29762E+11,1.00121E+11,73317321351,1.97,2.69,65.15,56.62,8.48
399006.SZ,2021/8/19,7246639073117.0,5037634215068.0,1.29762E+11,1.00125E+11,73321525884,1.78,2.43,65.73,59.62,8.59
399006.SZ,2021/8/20,7024794295429.0,4913778118256.0,1.29762E+11,1.00108E+11,73295108825,2.12,2.9,63.72,57.86,8.32
399006.SZ,2021/8/23,7253810254513.0,5070680571513.0,1.29762E+11,1.00111E+11,73297066054,2.11,2.88,65.79,59.75,8.57
