ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
000300.SH,2020-05-12,36858182320448.0,28089878963168.0,3760209065765.0,2784607150103.0,1039239405607.0,0.35,0.95,11.64,12.22,1.35
000300.SH,2020-05-11,36913113721043.0,28116913306930.0,3760209065765.0,2784585672938.0,1039211433090.0,0.44,1.18,11.65,12.23,1.36
000300.SH,2020-05-08,36905544296234.0,28087930856232.0,3760215065010.0,2783617065064.0,1018626695310.0,0.42,1.15,11.65,12.23,1.36
000300.SH,2020-05-07,36592656686882.0,27774339030399.0,3759843050466.0,2782952094277.0,1017681092262.0,0.38,1.04,11.55,12.13,1.34
000300.SH,2020-05-06,36715963028906.0,27941112228302.0,3759174555130.0,2782952086313.0,1017459075511.0,0.5,1.37,11.59,12.17,1.35
000300.SH,2020-04-30,36613040216905.0,27840041878941.0,3759174208679.0,2782951276569.0,1018410745709.0,0.48,1.31,11.56,12.13,1.34
000300.SH,2020-04-29,36219205549500.0,27567663969420.0,3759154078008.0,2783034296904.0,1018400754059.0,0.34,0.94,11.43,11.54,1.34
000300.SH,2020-04-28,35995659698125.0,27428484710341.0,3759142427920.0,2783022942415.0,1018368841100.0,0.44,1.2,11.34,11.44,1.35
000300.SH,2020-04-27,35830017640606.0,27294084526145.0,3759111309222.0,2782978128445.0,1018368841100.0,0.34,0.94,11.32,11.39,1.34
000300.SH,2020-04-24,35605768681348.0,27126215068060.0,3756365492127.0,2782618506362.0,1018365974464.0,0.34,0.93,11.33,11.31,1.34
000300.SH,2020-04-23,35905037281356.0,27315755578316.0,3756364928270.0,2782393451475.0,1018282766599.0,0.34,0.94,11.49,11.32,1.36
000300.SH,2020-04-22,35994735406076.0,27361531965879.0,3756336448384.0,2782390673136.0,1018271616232.0,0.31,0.84,11.54,11.36,1.36
000300.SH,2020-04-21,35775401236282.0,27168350704344.0,3756331596059.0,2782355511606.0,1018192404964.0,0.37,1.01,11.47,11.29,1.35
000300.SH,2020-04-20,36168645215381.0,27469293316012.0,3756308785767.0,2782329008110.0,1018007756035.0,0.36,0.98,11.61,11.42,1.37
000300.SH,2020-04-17,36083336511001.0,27416956125059.0,3756309916560.0,2782329794476.0,1018007756035.0,0.47,1.3,11.57,11.38,1.36
000300.SH,2020-04-16,35746668690691.0,27130845308387.0,3756309916521.0,2779676108310.0,1018054378520.0,0.35,0.94,11.49,11.29,1.35
000300.SH,2020-04-15,35689987845484.0,27108496900203.0,3755701220869.0,2779639176750.0,1017890615393.0,0.39,1.07,11.51,11.27,1.34
000300.SH,2020-04-14,35903036371149.0,27288873990187.0,3755711779069.0,2779639176750.0,1017739471402.0,0.4,1.09,11.58,11.33,1.35
000300.SH,2020-04-13,35319632323537.0,26851185300359.0,3755441208799.0,2779639176750.0,1017739471402.0,0.28,0.78,11.35,11.15,1.33
000300.SH,2020-04-10,35461430711828.0,26943063310253.0,3755441208799.0,2779400098126.0,1017027911544.0,0.37,1.01,11.4,11.19,1.34
000300.SH,2020-04-09,35684922323774.0,27101408599361.0,3755441485449.0,2779389416399.0,1016700270136.0,0.36,0.99,11.47,11.27,1.35
000300.SH,2020-04-08,35589991053439.0,27044864298874.0,3755441485449.0,2779086101999.0,1016218954844.0,0.4,1.1,11.44,11.24,1.34
000300.SH,2020-04-07,35770453600721.0,27179687440497.0,3755441485449.0,2779086101999.0,1016218954844.0,0.51,1.41,11.51,11.29,1.35
000300.SH,2020-04-03,35092156525248.0,26638448712144.0,3755441485449.0,2778523188199.0,1015493951765.0,0.36,0.98,11.29,11.08,1.32
000300.SH,2020-04-02,35299252055098.0,26791417345908.0,3755441467356.0,2778499724767.0,1015462998315.0,0.41,1.13,11.36,11.14,1.33
000300.SH,2020-04-01,34760900380204.0,26360317850012.0,3755353849572.0,2777588750915.0,1015235151219.0,0.43,1.18,11.19,10.97,1.31
000300.SH,2020-03-31,34893935770177.0,26471951026963.0,3755324122185.0,2777558367578.0,1011213021663.0,0.4,1.1,11.23,11.0,1.32
000300.SH,2020-03-30,34862571409400.0,26420695822955.0,3753557956377.0,2776107650368.0,1000911363877.0,0.46,1.27,11.34,11.03,1.32
000300.SH,2020-03-27,35127827780836.0,26594477912049.0,3753557956377.0,2775782056860.0,1000875279958.0,0.45,1.24,11.67,11.18,1.34
000300.SH,2020-03-26,34994929671025.0,26487540206857.0,3753561178154.0,2775764077626.0,1001546315819.0,0.4,1.12,11.64,11.15,1.34
000300.SH,2020-03-25,35196148257313.0,26631651222457.0,3753558252917.0,2773624518353.0,1000008975706.0,0.55,1.53,11.94,11.26,1.34
000300.SH,2020-03-24,34379674760718.0,25996951003601.0,3753588744942.0,2774242559745.0,999727856938.0,0.52,1.43,11.67,11.0,1.31
000300.SH,2020-03-23,33495339141308.0,25334924551630.0,3753266858621.0,2773952918024.0,998575653763.0,0.49,1.37,11.39,10.72,1.28
000300.SH,2020-03-20,34569818353215.0,26136137454023.0,3752386339713.0,2773962713506.0,998572332745.0,0.5,1.4,11.86,11.07,1.32
000300.SH,2020-03-19,33984189356531.0,25668854837194.0,3752386614713.0,2773962679250.0,998645904486.0,0.65,1.81,11.68,10.88,1.3
000300.SH,2020-03-18,34493708451146.0,26067233196288.0,3750900647433.0,2773962681500.0,998306130859.0,0.56,1.55,11.86,11.04,1.32
000300.SH,2020-03-17,35135009787285.0,26564349331510.0,3750495386345.0,2773557420412.0,997428073115.0,0.6,1.67,12.1,11.25,1.34
000300.SH,2020-03-16,35310353521408.0,26709426475702.0,3750447997874.0,2773540891183.0,997354286038.0,0.67,1.86,12.16,11.31,1.35
000300.SH,2020-03-13,36604926961823.0,27702523149006.0,3750447997874.0,2773540891183.0,997348232238.0,0.68,1.89,12.6,11.69,1.4
000300.SH,2020-03-12,37080655787382.0,28088432002238.0,3749638257785.0,2773540891158.0,997166911109.0,0.57,1.58,12.77,11.84,1.42
000300.SH,2020-03-11,37688339593271.0,28576044362888.0,3749643713785.0,2773540891158.0,997082552809.0,0.58,1.62,12.98,12.03,1.44
000300.SH,2020-03-10,38112257541945.0,28896750175676.0,3749643713785.0,2773540891158.0,997082552809.0,0.71,1.98,13.12,12.18,1.46
000300.SH,2020-03-09,37417203314481.0,28346786384307.0,3749643713785.0,2772874320366.0,996927860835.0,0.75,2.09,12.89,11.95,1.43
000300.SH,2020-03-06,38591944964868.0,29246617795175.0,3749643713785.0,2772757338800.0,997109029061.0,0.62,1.73,13.29,12.33,1.48
000300.SH,2020-03-05,39182869337672.0,29689231627947.0,3749643708247.0,2772757333262.0,996776869605.0,0.84,2.33,13.49,12.52,1.5
000300.SH,2020-03-04,38390558433224.0,29098611508273.0,3749640830950.0,2772754455965.0,996776861443.0,0.66,1.83,13.22,12.26,1.47
000300.SH,2020-03-03,38189927832697.0,28948753410759.0,3749640822788.0,2772754447803.0,996751737832.0,0.79,2.2,13.15,12.2,1.46
000300.SH,2020-03-02,38004054376434.0,28792721466814.0,3749641113886.0,2772753933942.0,996751224073.0,0.79,2.2,13.09,12.14,1.46
000300.SH,2020-02-28,36909412450866.0,27931350522484.0,3749641113886.0,2770981395754.0,995597595267.0,0.83,2.31,12.71,11.77,1.42
000300.SH,2020-02-27,38189896739904.0,28861742052746.0,3749641113886.0,2770767627639.0,995383911152.0,0.65,1.82,13.15,12.19,1.47
000300.SH,2020-02-26,38139549714318.0,28786432655655.0,3749648798127.0,2770063777763.0,994639028139.0,0.94,2.63,13.16,12.2,1.46
000300.SH,2020-02-25,38477576390000.0,29002096404521.0,3749648798127.0,2767943651710.0,992510970634.0,0.88,2.46,13.28,12.31,1.48
000300.SH,2020-02-24,38652202512084.0,29126092609254.0,3749648798127.0,2767931491780.0,991958478176.0,0.77,2.15,13.34,12.39,1.48
000300.SH,2020-02-21,38846007031847.0,29309924740594.0,3749612727959.0,2767929546531.0,992307387507.0,0.78,2.19,13.4,12.45,1.49
000300.SH,2020-02-20,38791964349571.0,29294552312483.0,3749613717674.0,2767930536246.0,991933623454.0,0.77,2.14,13.58,12.4,1.49
000300.SH,2020-02-19,38037967876597.0,28724418505822.0,3749613717674.0,2767930536246.0,991799717308.0,0.61,1.7,13.32,12.16,1.46
000300.SH,2020-02-18,38069375457294.0,28738828950315.0,3749480876971.0,2767422441541.0,991797552564.0,0.59,1.65,13.33,12.17,1.46
000300.SH,2020-02-17,38265680326720.0,28889864049937.0,3749480554831.0,2767406597965.0,991688014783.0,0.66,1.84,13.4,12.23,1.47
000300.SH,2020-02-14,37455663824110.0,28272881679076.0,3749470212076.0,2762388009428.0,991625460330.0,0.52,1.44,13.11,11.98,1.44
000300.SH,2020-02-13,37235299191300.0,28096542473587.0,3749470212076.0,2762275481628.0,991512932530.0,0.52,1.46,13.05,11.91,1.43
000300.SH,2020-02-12,37467082180033.0,28268405704387.0,3749470212076.0,2762275481628.0,991478743380.0,0.46,1.28,13.13,11.98,1.44
000300.SH,2020-02-11,37215280841945.0,28075773579992.0,3749470212076.0,2762275481628.0,991478743380.0,0.52,1.45,13.05,11.9,1.43
000300.SH,2020-02-10,36904127715498.0,27823872773860.0,3749470212076.0,2762275481628.0,991367978433.0,0.54,1.5,12.94,11.8,1.42
000300.SH,2020-02-07,36784208287930.0,27732145321059.0,3749470212076.0,2762168871820.0,991367976169.0,0.55,1.53,12.9,11.76,1.42
000300.SH,2020-02-06,36824034690425.0,27756166563654.0,3749470209812.0,2762168869556.0,991367760102.0,0.64,1.78,12.91,11.77,1.42
000300.SH,2020-02-05,36251776236404.0,27320581086512.0,3749470205729.0,2762168865473.0,991385537677.0,0.63,1.76,12.71,11.59,1.39
000300.SH,2020-02-04,35899014826662.0,27054760604772.0,3749470205524.0,2762168865268.0,991385537677.0,0.77,2.16,12.58,11.48,1.38
000300.SH,2020-02-03,35074047060871.0,26449547631135.0,3749089106556.0,2762168865268.0,991388598428.0,0.57,1.59,12.3,11.21,1.35
000300.SH,2020-01-23,37991233235526.0,28610280302531.0,3749088606399.0,2761003660941.0,990221857139.0,0.58,1.62,13.32,12.15,1.46
000300.SH,2020-01-22,39025027976113.0,29259540669733.0,3749080606399.0,2753053691458.0,990072256636.0,0.46,1.28,13.68,12.48,1.5
000300.SH,2020-01-21,38855805015205.0,29167866814115.0,3749080606399.0,2753037853122.0,989918195990.0,0.47,1.32,13.62,12.42,1.5
000300.SH,2020-01-20,39475285986807.0,29624314665271.0,3749080606399.0,2751137544033.0,989711994997.0,0.44,1.24,13.84,12.62,1.52
000300.SH,2020-01-17,39209120851370.0,29383751082332.0,3749080606399.0,2745774235269.0,986683971479.0,0.36,1.0,13.75,12.55,1.51
000300.SH,2020-01-16,39176273210033.0,29366906618109.0,3749049861500.0,2744370008971.0,985912440423.0,0.37,1.02,13.73,12.54,1.51
000300.SH,2020-01-15,39399452815987.0,29525673272464.0,3749050220416.0,2744263664814.0,985763583182.0,0.38,1.06,13.81,12.61,1.52
000300.SH,2020-01-14,39633241635897.0,29704824898309.0,3749049911984.0,2744247605613.0,985763529048.0,0.47,1.31,13.89,12.69,1.53
000300.SH,2020-01-13,39751907371379.0,29806857972954.0,3749007201484.0,2744244393293.0,985714256941.0,0.44,1.21,13.94,12.72,1.54
000300.SH,2020-01-10,39425930736098.0,29567085280707.0,3748969454187.0,2744167091920.0,985605231753.0,0.41,1.15,13.82,12.62,1.52
000300.SH,2020-01-09,39442324389229.0,29574874026216.0,3748969628494.0,2744167091920.0,985582823718.0,0.5,1.39,13.83,12.61,1.52
000300.SH,2020-01-08,39073207648580.0,29293794161369.0,3748938268044.0,2744135731470.0,985051931277.0,0.61,1.7,13.7,12.51,1.51
000300.SH,2020-01-07,39544184890499.0,29619363094349.0,3748942036839.0,2744108613003.0,984987473519.0,0.51,1.42,13.86,12.66,1.53
000300.SH,2020-01-06,39308758597892.0,29435033832339.0,3748942036839.0,2744108613003.0,985165637312.0,0.64,1.78,13.78,12.59,1.52
000300.SH,2020-01-03,39425230465414.0,29493534865164.0,3748941918056.0,2743985722311.0,984928889882.0,0.52,1.45,13.82,12.63,1.53
000300.SH,2020-01-02,39465233162041.0,29525838289713.0,3748823579758.0,2743507694880.0,984684256387.0,0.66,1.85,13.83,12.64,1.53
000300.SH,2019-12-31,38965041501927.0,29176229296827.0,3748488044372.0,2743509134682.0,984338279061.0,0.45,1.25,13.66,12.48,1.51
000300.SH,2019-12-30,38857417246712.0,29090320323733.0,3748488574076.0,2743217771838.0,984330667047.0,0.57,1.58,13.62,12.44,1.5
000300.SH,2019-12-27,38369947085251.0,28699276378255.0,3748503431955.0,2742741554318.0,983744512164.0,0.55,1.53,13.45,12.29,1.49
000300.SH,2019-12-26,38376743461515.0,28655360621145.0,3748581189874.0,2741028484798.0,983051950296.0,0.4,1.11,13.45,12.29,1.49
000300.SH,2019-12-25,38051840470072.0,28421556356156.0,3748581189874.0,2741038853798.0,983027478162.0,0.35,0.97,13.34,12.19,1.47
000300.SH,2019-12-24,38080162870303.0,28452551392245.0,3748583316104.0,2741031455764.0,982985691039.0,0.35,0.98,13.35,12.19,1.47
000300.SH,2019-12-23,37880200774589.0,28263453769975.0,3748583316104.0,2739381319308.0,982703669779.0,0.45,1.25,13.28,12.13,1.47
000300.SH,2019-12-20,38381436628261.0,28602733972988.0,3748581738394.0,2739366915677.0,982685573469.0,0.44,1.23,13.45,12.29,1.49
000300.SH,2019-12-19,38461968937732.0,28671311243294.0,3748581738394.0,2739366915677.0,982352783327.0,0.43,1.2,13.48,12.32,1.49
000300.SH,2019-12-18,38493733192855.0,28682470525597.0,3748581738394.0,2739366915677.0,982299273166.0,0.55,1.54,13.49,12.33,1.49
000300.SH,2019-12-17,38549010956074.0,28735868169217.0,3748417074866.0,2739200852949.0,981732132332.0,0.73,2.05,13.51,12.34,1.49
000300.SH,2019-12-16,38061130540292.0,28372085379325.0,3748415711188.0,2739199375521.0,981732132332.0,0.54,1.51,13.34,12.19,1.47
000300.SH,2019-12-13,37405187888442.0,28240191485040.0,3749143187878.0,2761030027019.0,991615601626.0,0.54,1.5,13.09,12.01,1.45
000300.SH,2019-12-12,36681033558563.0,27718178923960.0,3749143187878.0,2761030027019.0,991615601626.0,0.31,0.85,12.84,11.78,1.42
000300.SH,2019-12-11,36766746460850.0,27803976183739.0,3749109503180.0,2761053567178.0,991616038894.0,0.36,1.01,12.87,11.81,1.42
000300.SH,2019-12-10,36679391220529.0,27750383657811.0,3749109503136.0,2761053422384.0,991612438100.0,0.31,0.87,12.84,11.78,1.42
000300.SH,2019-12-09,36684916901222.0,27739515641513.0,3749109503136.0,2761050523184.0,991583936896.0,0.35,0.96,12.84,11.78,1.42
000300.SH,2019-12-06,36724808586358.0,27756465863134.0,3749109503136.0,2760813628364.0,991324276176.0,0.28,0.79,12.85,11.79,1.42
000300.SH,2019-12-05,36570310612385.0,27613615167275.0,3749038628340.0,2760813628364.0,991314263176.0,0.32,0.9,12.8,11.74,1.41
000300.SH,2019-12-04,36313461672698.0,27421179699972.0,3749038627962.0,2760786642986.0,991287262900.0,0.29,0.8,12.71,11.66,1.4
000300.SH,2019-12-03,36389451268069.0,27463062624918.0,3749037577615.0,2760785592639.0,991198660769.0,0.27,0.74,12.74,11.69,1.41
000300.SH,2019-12-02,36284063015700.0,27391265632034.0,3748980743915.0,2760739172439.0,991198660769.0,0.28,0.78,12.7,11.65,1.4
000300.SH,2019-11-29,36228843073824.0,27357900468519.0,3748978614607.0,2760737043131.0,991626930186.0,0.27,0.75,12.68,11.63,1.4
000300.SH,2019-11-28,36508634362537.0,27591152233553.0,3746617453000.0,2758369635724.0,989382298236.0,0.24,0.66,12.78,11.72,1.41
000300.SH,2019-11-27,36676489139982.0,27704480276524.0,3746594443877.0,2758346626601.0,989359289113.0,0.28,0.77,12.84,11.78,1.42
000300.SH,2019-11-26,36794891508956.0,27793854466893.0,3746585396427.0,2758170587151.0,989350241663.0,0.4,1.13,12.88,11.82,1.42
000300.SH,2019-11-25,36689685255048.0,27712527645313.0,3748931437482.0,2760668828206.0,989553436144.0,0.38,1.07,12.84,11.78,1.42
000300.SH,2019-11-22,36370737733732.0,27463286313691.0,3748931437482.0,2760668828206.0,989357259033.0,0.33,0.92,12.73,11.68,1.41
000300.SH,2019-11-21,36660114683030.0,27709162555117.0,3748939613554.0,2760670485724.0,989326491118.0,0.25,0.7,12.83,11.77,1.42
000300.SH,2019-11-20,36795386595694.0,27819895328784.0,3748939613554.0,2760668671253.0,989324676647.0,0.28,0.78,12.88,11.82,1.42
000300.SH,2019-11-19,37124699809873.0,28043285126330.0,3746593572499.0,2757724429538.0,989319044002.0,0.3,0.83,12.99,11.92,1.44
000300.SH,2019-11-18,36837636603380.0,27819125708186.0,3746588860115.0,2757724429538.0,989319044002.0,0.28,0.77,12.89,11.83,1.43
000300.SH,2019-11-15,36588035530766.0,27511463042054.0,3746411766472.0,2746617561835.0,985895252503.0,0.3,0.85,12.81,11.75,1.42
000300.SH,2019-11-14,36802649959141.0,27670447747585.0,3746410862235.0,2746340736553.0,985767723641.0,0.32,0.88,12.88,11.82,1.42
000300.SH,2019-11-13,36799159199971.0,27662451745727.0,3746411169715.0,2746340736553.0,985767723641.0,0.28,0.78,12.88,11.82,1.42
000300.SH,2019-11-12,36913416251298.0,27720087711731.0,3745655670092.0,2746331732089.0,985742429498.0,0.28,0.78,12.92,11.85,1.43
000300.SH,2019-11-11,36867164820051.0,27698277834022.0,3745656174302.0,2746331531781.0,985509046067.0,0.34,0.96,12.9,11.84,1.43
000300.SH,2019-11-08,37488853212339.0,28159804538493.0,3745427824222.0,2746053800363.0,985459185907.0,0.35,0.99,13.12,12.04,1.45
000300.SH,2019-11-07,37701949620359.0,28308857566815.0,3745427815662.0,2746070644278.0,985411415728.0,0.32,0.89,13.2,12.11,1.46
000300.SH,2019-11-06,37708410499263.0,28301388838131.0,3745406236297.0,2746049010051.0,985297603687.0,0.35,0.99,13.2,12.11,1.46
000300.SH,2019-11-05,37815451179887.0,28396750571857.0,3745406236274.0,2746045236778.0,985293830174.0,0.41,1.15,13.24,12.14,1.46
000300.SH,2019-11-04,37577241732512.0,28227959260609.0,3745406234475.0,2746045234979.0,985297066638.0,0.38,1.06,13.15,12.07,1.45
000300.SH,2019-11-01,37336096660646.0,28052293638206.0,3745408688196.0,2746045234979.0,985267471134.0,0.37,1.02,13.07,11.99,1.44
000300.SH,2019-10-31,36888801230405.0,27688857688656.0,3745408867376.0,2746045234979.0,970748228511.0,0.32,0.89,12.91,11.85,1.43
000300.SH,2019-10-30,36963710790767.0,27723258411118.0,3745423542164.0,2746045234979.0,992777594271.0,0.28,0.78,12.94,11.95,1.45
000300.SH,2019-10-29,37067656301609.0,27815219797433.0,3745423542164.0,2746045234979.0,992712340225.0,0.3,0.83,12.97,12.05,1.47
000300.SH,2019-10-28,37280923246130.0,27944620771324.0,3745423542164.0,2746045833539.0,991829877807.0,0.35,0.98,13.05,12.14,1.48
000300.SH,2019-10-25,37072026572819.0,27744128126258.0,3745423563550.0,2742548492686.0,991120860009.0,0.28,0.78,12.98,12.11,1.49
000300.SH,2019-10-24,36867059393783.0,27565369998963.0,3745423563550.0,2742548492686.0,994419259459.0,0.26,0.72,12.9,12.1,1.48
000300.SH,2019-10-23,36855515766577.0,27563673543938.0,3745423563550.0,2742548492686.0,993750816128.0,0.26,0.71,12.9,12.1,1.48
000300.SH,2019-10-22,36996945673245.0,27687401905374.0,3745423563550.0,2742548492686.0,993674056031.0,0.25,0.69,12.95,12.17,1.49
000300.SH,2019-10-21,36882685734057.0,27599039577510.0,3745421830774.0,2742546465960.0,994872595803.0,0.27,0.75,12.91,12.15,1.48
000300.SH,2019-10-18,36691664950742.0,27450283867351.0,3745421830774.0,2740547557818.0,993109903647.0,0.3,0.83,12.84,12.09,1.48
000300.SH,2019-10-17,37154006395989.0,27804102325729.0,3745421830774.0,2740547557818.0,993049903647.0,0.24,0.65,13.0,12.24,1.5
000300.SH,2019-10-16,37128634954524.0,27750820607117.0,3745422091257.0,2740332201818.0,993049903647.0,0.3,0.84,12.99,12.24,1.49
000300.SH,2019-10-15,37259055322864.0,27840421101689.0,3745422091257.0,2740192439415.0,993005882915.0,0.31,0.86,13.04,12.28,1.5
000300.SH,2019-10-14,37397020286765.0,27919997914443.0,3745422091257.0,2738771827867.0,992341277996.0,0.45,1.23,13.09,12.33,1.51
000300.SH,2019-10-11,36990700802883.0,27632264710593.0,3745424046682.0,2738703249885.0,992108497858.0,0.34,0.94,12.95,12.2,1.49
000300.SH,2019-10-10,36603252383725.0,27351670158922.0,3745377642276.0,2738656845479.0,992062093452.0,0.29,0.8,12.81,12.07,1.47
000300.SH,2019-10-09,36371066543755.0,27185933384689.0,3745368927870.0,2738646165279.0,967708255473.0,0.28,0.78,12.73,11.99,1.47
000300.SH,2019-10-08,36269883780016.0,27136144098949.0,3745325174417.0,2738602411826.0,967707004480.0,0.28,0.79,12.69,11.96,1.46
000300.SH,2019-09-30,36091345625950.0,26981661347333.0,3744592074066.0,2737688007447.0,967172437103.0,0.24,0.68,12.63,11.9,1.45
000300.SH,2019-09-27,36412994326699.0,27183072009847.0,3744592074066.0,2735626671604.0,966492638542.0,0.27,0.77,12.74,12.01,1.47
000300.SH,2019-09-26,36347885617305.0,27138616809909.0,3744074746469.0,2735009626457.0,966382646321.0,0.38,1.06,12.72,11.99,1.47
000300.SH,2019-09-25,36532323340738.0,27321565949890.0,3743269505598.0,2735648148242.0,965065592482.0,0.33,0.93,12.78,12.05,1.47
000300.SH,2019-09-24,36808668644303.0,27533879805474.0,3743269505598.0,2735647610773.0,965065055013.0,0.32,0.91,12.88,12.14,1.49
000300.SH,2019-09-23,36731445816179.0,27473943175898.0,3741542877858.0,2735647560150.0,965065004346.0,0.34,0.97,12.85,12.11,1.48
000300.SH,2019-09-20,37130357474202.0,27770893790840.0,3741542294881.0,2735647560106.0,965065004346.0,0.38,1.07,12.99,12.25,1.5
000300.SH,2019-09-19,37025409619025.0,27666107392754.0,3741542320249.0,2734306879069.0,964761031641.0,0.31,0.89,12.96,12.21,1.49
000300.SH,2019-09-18,36905615935715.0,27582872150788.0,3741542420249.0,2734306879027.0,964761031641.0,0.3,0.85,12.92,12.17,1.49
000300.SH,2019-09-17,36795728362282.0,27465556456415.0,3741542420249.0,2734306879027.0,962957314231.0,0.42,1.18,12.88,12.13,1.48
000300.SH,2019-09-16,37377179692456.0,27880894688389.0,3739821251014.0,2732570819068.0,962942423507.0,0.4,1.15,13.08,12.33,1.51
000300.SH,2019-09-12,37455668906210.0,27918465298891.0,3739821251014.0,2732570882818.0,962689762213.0,0.4,1.15,13.11,12.35,1.51
000300.SH,2019-09-11,37144532830788.0,27678800822619.0,3739821251014.0,2732570882818.0,962689762213.0,0.48,1.37,13.0,12.25,1.5
000300.SH,2019-09-10,37298477355291.0,27841788798817.0,3739821251014.0,2732509241818.0,962650894933.0,0.48,1.36,13.05,12.3,1.5
000300.SH,2019-09-09,37399243029165.0,27933121326960.0,3739821251084.0,2732509241818.0,961853730224.0,0.54,1.53,13.09,12.33,1.51
000300.SH,2019-09-06,37205606420285.0,27787765735152.0,3739821251084.0,2732509241818.0,961853730224.0,0.45,1.27,13.02,12.27,1.5
000300.SH,2019-09-05,37012437996029.0,27643022413317.0,3739828513084.0,2732480748255.0,961825236661.0,0.66,1.89,12.95,12.21,1.49
000300.SH,2019-09-04,36645711904027.0,27399130986453.0,3739682779762.0,2732332069323.0,961679708598.0,0.46,1.32,12.82,12.09,1.48
000300.SH,2019-09-03,36292936993612.0,27169786783394.0,3738289509403.0,2732339898081.0,961687546171.0,0.36,1.02,12.7,11.97,1.46
000300.SH,2019-09-02,36235435912728.0,27135148515676.0,3738212838866.0,2732339891144.0,961128357842.0,0.4,1.15,12.68,11.95,1.46
000300.SH,2019-08-30,35858667572558.0,26857687338514.0,3738212838866.0,2732983572267.0,960845460830.0,0.35,1.01,12.55,11.87,1.45
000300.SH,2019-08-29,35807321780491.0,26781842649064.0,3737645464244.0,2732923968882.0,956457658239.0,0.31,0.88,12.53,11.88,1.45
000300.SH,2019-08-28,35893807864176.0,26858166210278.0,3737668835764.0,2732883611877.0,960997525309.0,0.32,0.92,12.56,11.95,1.46
000300.SH,2019-08-27,36037185528351.0,26961546632845.0,3737668835764.0,2732883132405.0,960933034309.0,0.46,1.3,12.61,12.02,1.46
000300.SH,2019-08-26,35571291616509.0,26616100541222.0,3737670509464.0,2732974542399.0,961634733222.0,0.34,0.98,12.45,11.88,1.44
000300.SH,2019-08-23,36046373544691.0,26977073198373.0,3737670509464.0,2732894228464.0,961634800546.0,0.32,0.91,12.61,12.06,1.46
000300.SH,2019-08-22,35828284582788.0,26799018159821.0,3737670509464.0,2731647729334.0,960676582635.0,0.31,0.89,12.54,12.03,1.46
000300.SH,2019-08-21,35796406526240.0,26739135322581.0,3737671092429.0,2731635925055.0,960658734340.0,0.3,0.86,12.53,12.02,1.46
000300.SH,2019-08-20,35829352659412.0,26754315346785.0,3737671092429.0,2731018320958.0,959337103578.0,0.4,1.13,12.54,12.04,1.46
000300.SH,2019-08-19,35904563456266.0,26798648457970.0,3736928244906.0,2730889566917.0,959219909274.0,0.51,1.45,12.57,12.05,1.46
000300.SH,2019-08-16,35241993690347.0,26288850748127.0,3736672834185.0,2730501637231.0,959121942505.0,0.32,0.92,12.33,11.84,1.44
000300.SH,2019-08-15,35141171244252.0,26197769344945.0,3736465674597.0,2728956277310.0,957601207733.0,0.32,0.93,12.3,11.88,1.43
000300.SH,2019-08-14,35043814712314.0,26138213742007.0,3736465682701.0,2728926163640.0,957499917749.0,0.33,0.95,12.26,11.86,1.43
000300.SH,2019-08-13,34906993034422.0,26020544257302.0,3736465682701.0,2728853092766.0,956523523485.0,0.28,0.8,12.22,11.81,1.42
000300.SH,2019-08-12,35190069563065.0,26225455973469.0,3736467927701.0,2728031423576.0,956527399455.0,0.3,0.86,12.32,11.91,1.44
000300.SH,2019-08-09,34656758601461.0,25816466790097.0,3736439708591.0,2728031357746.0,956443021907.0,0.31,0.89,12.13,11.74,1.41
000300.SH,2019-08-08,34899337153851.0,25972686891295.0,3736426752450.0,2725293967854.0,955803205770.0,0.32,0.93,12.21,11.83,1.42
000300.SH,2019-08-07,34502226478804.0,25670541458406.0,3736426752450.0,2725294169429.0,955891221634.0,0.31,0.88,12.07,11.7,1.41
000300.SH,2019-08-06,34639810662533.0,25766429290470.0,3736454791804.0,2725316294392.0,956797564704.0,0.48,1.36,12.12,11.75,1.41
000300.SH,2019-08-05,35019364437880.0,26040441206487.0,3736430216529.0,2725291719117.0,956771764868.0,0.37,1.06,12.26,11.87,1.43
000300.SH,2019-08-02,35679637522778.0,26529104704218.0,3736428991717.0,2725092317586.0,956721022951.0,0.4,1.13,12.49,12.1,1.45
000300.SH,2019-08-01,36214943783449.0,26847498290140.0,3736428982741.0,2718603916996.0,952638615345.0,0.31,0.88,12.67,12.28,1.48
000300.SH,2019-07-31,36514635060508.0,27068775043647.0,3736422615634.0,2718592443863.0,952253389717.0,0.3,0.86,12.78,12.38,1.49
000300.SH,2019-07-30,36791474496204.0,27244905133296.0,3736422553788.0,2717386111908.0,952182886120.0,0.35,0.99,12.88,12.46,1.5
000300.SH,2019-07-29,36639257661299.0,27142220543644.0,3736279797988.0,2717386111908.0,951764579919.0,0.31,0.89,12.82,12.4,1.49
000300.SH,2019-07-26,36681132227598.0,27167494562393.0,3736279797988.0,2717432989096.0,951756871133.0,0.31,0.87,12.84,12.42,1.5
000300.SH,2019-07-25,36628419588330.0,27108024616582.0,3736279887988.0,2717383418286.0,951707300323.0,0.35,0.99,12.82,12.4,1.49
000300.SH,2019-07-24,36394534101139.0,26923801540050.0,3736278140235.0,2717344342605.0,951682168420.0,0.33,0.96,12.74,12.34,1.49
