ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
000016.SH,2020/8/24,20494334233608.0,15317329671262.0,2102450139668.0,1510266501986.0,4.09096E+11,0.2,0.73,10.67,11.2,1.29
000016.SH,2020/8/25,20525415029320.0,15366521156408.0,2102450139668.0,1510266501986.0,4.09096E+11,0.19,0.7,10.68,11.22,1.3
000016.SH,2020/8/26,20326900871427.0,15234575902636.0,2102450139668.0,1510266501986.0,4.09096E+11,0.22,0.8,10.58,11.13,1.28
000016.SH,2020/8/27,20377527386329.0,15271526499689.0,2102450139668.0,1510266501986.0,4.09096E+11,0.19,0.69,10.61,11.13,1.29
000016.SH,2020/8/28,20754507245109.0,15558867293657.0,2102450139668.0,1510266501986.0,4.08961E+11,0.26,0.95,10.8,11.58,1.31
000016.SH,2020/8/31,20584972199179.0,15448783294019.0,2102450139668.0,1510266501986.0,4.08967E+11,0.32,1.17,10.72,12.19,1.28
000016.SH,2020/9/1,20626189239027.0,15500342362413.0,2102450149331.0,1510417136464.0,4.08734E+11,0.2,0.75,10.74,12.21,1.29
000016.SH,2020/9/2,20542705913266.0,15442876451199.0,2102450150065.0,1510417137198.0,4.08734E+11,0.24,0.87,10.69,12.16,1.28
000016.SH,2020/9/3,20452622132425.0,15378303111327.0,2102450150065.0,1510417137198.0,4.08734E+11,0.21,0.76,10.65,12.11,1.28
000016.SH,2020/9/4,20304859951732.0,15280101921810.0,2102450150065.0,1511665453696.0,4.08734E+11,0.19,0.7,10.57,12.02,1.27
000016.SH,2020/9/7,20000505287571.0,15044206803029.0,2102450150330.0,1511647178800.0,4.08716E+11,0.22,0.8,10.41,11.84,1.25
000016.SH,2020/9/8,20265514975230.0,15221808731252.0,2102450150330.0,1511647178800.0,4.08716E+11,0.21,0.79,10.55,12,1.27
000016.SH,2020/9/9,20005524321372.0,15022140418330.0,2102450150330.0,1511647178800.0,4.08716E+11,0.2,0.74,10.41,11.84,1.25
000016.SH,2020/9/10,20053890109911.0,15071593587569.0,2102450150330.0,1511647178800.0,4.08716E+11,0.2,0.73,10.44,11.87,1.25
000016.SH,2020/9/11,20135048198787.0,15145484339038.0,2102450150330.0,1511647178800.0,4.08719E+11,0.16,0.58,10.48,11.92,1.26
000016.SH,2020/9/14,20248928955177.0,15240399262086.0,2102450150330.0,1511647178800.0,4.08719E+11,0.14,0.52,10.54,11.99,1.27
000016.SH,2020/9/15,20329919765499.0,15302106539811.0,2102450150330.0,1511647178800.0,4.08719E+11,0.14,0.52,10.58,12.03,1.27
000016.SH,2020/9/16,20245395123674.0,15232220631377.0,2102450150330.0,1511647178800.0,4.08719E+11,0.15,0.54,10.54,11.98,1.27
000016.SH,2020/9/17,20078714357872.0,15092398660968.0,2102440238130.0,1511647178800.0,4.08719E+11,0.16,0.57,10.45,11.89,1.26
000016.SH,2020/9/18,20602764180529.0,15465678678481.0,2102473091888.0,1511647178800.0,4.08745E+11,0.29,1.09,10.73,12.2,1.29
000016.SH,2020/9/21,20397861402448.0,15309330070329.0,2102473091888.0,1511647178800.0,4.08745E+11,0.2,0.73,10.62,12.07,1.28
000016.SH,2020/9/22,20164066719045.0,15145155057648.0,2102473091888.0,1511647178800.0,4.08745E+11,0.18,0.66,10.5,11.94,1.26
000016.SH,2020/9/23,20132902607513.0,15136031051228.0,2102473154608.0,1511681933029.0,4.0878E+11,0.14,0.5,10.48,11.92,1.26
000016.SH,2020/9/24,19893528024922.0,14948005065421.0,2102473154608.0,1511681933029.0,4.0878E+11,0.17,0.63,10.36,11.78,1.25
000016.SH,2020/9/25,19928154652602.0,14974510104934.0,2102535844898.0,1511681933029.0,4.0878E+11,0.14,0.51,10.37,11.8,1.25
000016.SH,2020/9/28,20051488433957.0,15084765278284.0,2102535844898.0,1511681933029.0,4.0878E+11,0.14,0.51,10.44,11.87,1.26
000016.SH,2020/9/29,19984982572293.0,15029434124144.0,2102535844898.0,1511681933029.0,4.0878E+11,0.13,0.47,10.4,11.83,1.25
000016.SH,2020/9/30,19927357148898.0,14996615926630.0,2102557319359.0,1511681933029.0,4.0878E+11,0.15,0.56,10.37,11.8,1.25
000016.SH,2020/10/9,20154290334792.0,15170094413312.0,2102557320421.0,1511681934091.0,4.08781E+11,0.16,0.6,10.49,11.93,1.26
000016.SH,2020/10/12,20674634282302.0,15564691569754.0,2102562546863.0,1511687160533.0,4.08786E+11,0.26,0.97,10.76,12.24,1.29
000016.SH,2020/10/13,20632856544692.0,15537772424255.0,2102563291205.0,1511709379336.0,4.08811E+11,0.18,0.68,10.74,12.2,1.29
000016.SH,2020/10/14,20536942798748.0,15464129119813.0,2102563291205.0,1511709379336.0,4.08811E+11,0.17,0.63,10.69,12.15,1.29
000016.SH,2020/10/15,20591947225629.0,15501259697466.0,2102563291205.0,1511709379336.0,4.08811E+11,0.18,0.67,10.72,12.18,1.29
000016.SH,2020/10/16,20706521002271.0,15580166908638.0,2102559624775.0,1511709379336.0,4.08811E+11,0.23,0.85,10.78,12.25,1.3
000016.SH,2020/10/19,20636612074254.0,15518281064625.0,2102559624775.0,1511709379336.0,4.08811E+11,0.27,1.01,10.74,12.21,1.29
000016.SH,2020/10/20,20627750871890.0,15538008527712.0,2102559624775.0,1511709379336.0,4.08814E+11,0.17,0.65,10.74,12.2,1.29
000016.SH,2020/10/21,20778445980668.0,15652725299838.0,2102559624775.0,1511709379336.0,4.08814E+11,0.21,0.77,10.82,12.29,1.3
000016.SH,2020/10/22,20707810583019.0,15606403226017.0,2102559624775.0,1511739618536.0,4.08844E+11,0.18,0.67,10.78,12.25,1.3
000016.SH,2020/10/23,20588297691949.0,15501508631316.0,2102559624775.0,1511739618536.0,4.08844E+11,0.22,0.83,10.72,12.17,1.29
000016.SH,2020/10/26,20339439517307.0,15307731150246.0,2102559624775.0,1511739618536.0,4.08844E+11,0.23,0.85,10.59,12.01,1.27
000016.SH,2020/10/27,20320401582735.0,15285410206009.0,2102584591475.0,1511739618536.0,4.08848E+11,0.17,0.63,10.58,12,1.27
000016.SH,2020/10/28,20355956002496.0,15340558374045.0,2102584591475.0,1511739932106.0,4.09051E+11,0.19,0.69,10.6,12,1.27
000016.SH,2020/10/29,20329218992605.0,15343661833845.0,2102584591475.0,1511739932106.0,4.09051E+11,0.2,0.74,10.58,11.74,1.26
000016.SH,2020/10/30,20110772725842.0,15183301465822.0,2102584591475.0,1511739932106.0,4.09047E+11,0.24,0.87,10.47,11.37,1.24
000016.SH,2020/11/2,20035917221444.0,15196130327837.0,2102584591475.0,1520876354468.0,4.1599E+11,0.23,0.83,10.43,11.44,1.21
000016.SH,2020/11/3,20275588362024.0,15368294817223.0,2102584591790.0,1520797354783.0,4.16227E+11,0.22,0.82,10.55,11.58,1.23
000016.SH,2020/11/4,20323620788342.0,15414039215241.0,2102584591790.0,1520797354783.0,4.16291E+11,0.19,0.68,10.58,11.61,1.23
000016.SH,2020/11/5,20478016271801.0,15535597942521.0,2102584591790.0,1520797354783.0,4.16291E+11,0.21,0.75,10.66,11.69,1.24
000016.SH,2020/11/6,20437855556156.0,15490485709874.0,2104127145776.0,1522339908769.0,4.17834E+11,0.23,0.84,10.64,11.67,1.24
000016.SH,2020/11/9,20771861605440.0,15734179427192.0,2104127145776.0,1522339908769.0,4.17834E+11,0.29,1.05,10.81,11.86,1.26
000016.SH,2020/11/10,20784668452703.0,15722484296462.0,2104127871454.0,1522339908769.0,4.17834E+11,0.27,1,10.82,11.87,1.26
000016.SH,2020/11/11,20798798581051.0,15747380404372.0,2104127871454.0,1522339908769.0,4.17834E+11,0.27,0.97,10.83,11.88,1.26
000016.SH,2020/11/12,20677557577285.0,15660339813546.0,2104127871454.0,1522340099071.0,4.17834E+11,0.18,0.65,10.76,11.81,1.25
000016.SH,2020/11/13,20360902244563.0,15417278324118.0,2104127871454.0,1522340824749.0,4.17835E+11,0.23,0.83,10.6,11.63,1.23
000016.SH,2020/11/16,20578717139928.0,15571410438958.0,2104127871454.0,1522340824749.0,4.17835E+11,0.21,0.77,10.71,11.75,1.24
000016.SH,2020/11/17,20595165230637.0,15585038167714.0,2104127813004.0,1522340824749.0,4.17835E+11,0.22,0.79,10.72,11.76,1.25
000016.SH,2020/11/18,20684301052780.0,15629104847595.0,2104127813004.0,1522340824749.0,4.17835E+11,0.29,1.04,10.77,11.81,1.25
000016.SH,2020/11/19,20797955610800.0,15738014106366.0,2104127813004.0,1522340824749.0,4.17835E+11,0.21,0.78,10.83,11.88,1.26
000016.SH,2020/11/20,20761700681864.0,15724225965543.0,2104127813004.0,1522340824749.0,4.17835E+11,0.2,0.71,10.81,11.86,1.26
000016.SH,2020/11/23,21074186480811.0,15984160983473.0,2104127813004.0,1522340824749.0,4.17835E+11,0.32,1.18,10.97,12.03,1.27
000016.SH,2020/11/24,20931975449899.0,15876028982461.0,2104127813004.0,1522340824749.0,4.17835E+11,0.22,0.82,10.9,11.95,1.27
000016.SH,2020/11/25,20840399833160.0,15779189594312.0,2104127813004.0,1522340824749.0,4.17835E+11,0.27,0.97,10.85,11.9,1.26
000016.SH,2020/11/26,20966568285287.0,15870357013070.0,2104127813004.0,1522340824749.0,4.17851E+11,0.22,0.8,10.91,11.97,1.27
000016.SH,2020/11/27,21367756919428.0,16173246760984.0,2104127813004.0,1522344958263.0,4.17855E+11,0.35,1.29,11.12,12.2,1.29
000016.SH,2020/11/30,21193237042200.0,16024588090373.0,2104127813004.0,1522344958263.0,4.17855E+11,0.55,2.02,11.03,12.1,1.28
000016.SH,2020/12/1,21644157755252.0,16360284286281.0,2104127813004.0,1522344958263.0,4.17855E+11,0.34,1.26,11.27,12.36,1.31
000016.SH,2020/12/2,21558491639775.0,16308819429022.0,2104127813056.0,1522344958315.0,4.17855E+11,0.26,0.94,11.22,12.31,1.3
000016.SH,2020/12/3,21482790565470.0,16244462953953.0,2104127813056.0,1522344958315.0,4.17855E+11,0.24,0.86,11.18,12.27,1.3
000016.SH,2020/12/4,21421680548037.0,16223986483283.0,2104127813056.0,1522344958315.0,4.17869E+11,0.22,0.8,11.15,12.23,1.3
000016.SH,2020/12/7,21197265682768.0,16078708113035.0,2104127827948.0,1522344973207.0,4.17869E+11,0.23,0.85,11.03,12.1,1.28
000016.SH,2020/12/8,21115668509992.0,16055927272365.0,2104127827948.0,1523369037711.0,4.18893E+11,0.19,0.69,10.99,12.06,1.28
000016.SH,2020/12/9,20966705640991.0,15943909109638.0,2104127827948.0,1523369037711.0,4.18893E+11,0.2,0.73,10.91,11.97,1.27
000016.SH,2020/12/10,20885463811757.0,15920488328626.0,2104127827948.0,1530764375929.0,4.26288E+11,0.19,0.69,10.87,11.93,1.26
000016.SH,2020/12/11,20756115954536.0,15815726887291.0,2104127827948.0,1530764375929.0,4.26288E+11,0.25,0.91,10.8,11.85,1.26
000016.SH,2020/12/14,20077075969981.0,15841363338441.0,1616686088402.0,1239727155290.0,3.5692E+11,0.2,0.7,12.52,13.75,1.49
000016.SH,2020/12/15,20021054137116.0,15808306605526.0,1616660578885.0,1239727155290.0,3.56925E+11,0.21,0.73,12.49,13.72,1.48
000016.SH,2020/12/16,20096948726844.0,15878365049335.0,1616660578885.0,1239727155290.0,3.56925E+11,0.18,0.63,12.54,13.77,1.49
000016.SH,2020/12/17,20362934719585.0,16081635824136.0,1616659655877.0,1239727408750.0,3.56965E+11,0.22,0.76,12.7,13.95,1.51
000016.SH,2020/12/18,20204140358164.0,15955671067062.0,1616663678662.0,1239729139735.0,3.56967E+11,0.21,0.74,12.6,13.84,1.49
000016.SH,2020/12/21,20258459117528.0,16016299067785.0,1616663678662.0,1239812506468.0,3.56983E+11,0.22,0.75,12.64,13.88,1.5
000016.SH,2020/12/22,19920718994765.0,15787992883303.0,1616663678662.0,1239812506468.0,3.56983E+11,0.28,0.98,12.43,13.65,1.47
000016.SH,2020/12/23,20085441072407.0,15856365772643.0,1619111958476.0,1239812506468.0,3.56983E+11,0.22,0.76,12.53,13.76,1.49
000016.SH,2020/12/24,20051998917395.0,15838793328632.0,1619111958476.0,1239812506468.0,3.56983E+11,0.16,0.56,12.51,13.74,1.48
000016.SH,2020/12/25,20160893893587.0,15935187863899.0,1619111958476.0,1239812506468.0,3.56983E+11,0.17,0.59,12.58,13.81,1.49
000016.SH,2020/12/28,20195128022322.0,15984423294779.0,1619111958476.0,1239812506468.0,3.56983E+11,0.21,0.74,12.6,13.83,1.49
000016.SH,2020/12/29,20178546994709.0,15946761700032.0,1619111958476.0,1239812506468.0,3.56983E+11,0.21,0.73,12.59,13.82,1.49
000016.SH,2020/12/30,20399705717051.0,16139183311745.0,1619222268035.0,1239812506468.0,3.56983E+11,0.22,0.75,12.73,13.98,1.51
000016.SH,2020/12/31,20757059758472.0,16420911161495.0,1619222268035.0,1239812506468.0,3.57053E+11,0.3,1.02,12.95,14.22,1.53
000016.SH,2021/1/4,20735786153308.0,16416775915622.0,1619222268035.0,1239812506468.0,3.57089E+11,0.35,1.22,12.93,14.21,1.53
000016.SH,2021/1/5,20848897839375.0,16536784627445.0,1619222274853.0,1239812513286.0,3.57089E+11,0.38,1.32,13.01,14.28,1.54
000016.SH,2021/1/6,21162455841406.0,16782705842430.0,1619225531793.0,1239815770226.0,3.57097E+11,0.36,1.26,13.2,14.5,1.56
000016.SH,2021/1/7,21473556047513.0,17057331855203.0,1619225531793.0,1239815770226.0,3.57097E+11,0.35,1.2,13.4,14.71,1.59
000016.SH,2021/1/8,21415635427907.0,16992607532998.0,1619225531793.0,1239815770226.0,3.57097E+11,0.34,1.16,13.36,14.67,1.58
000016.SH,2021/1/11,21305268980923.0,16929541006714.0,1619225499571.0,1239815770226.0,3.57097E+11,0.38,1.33,13.29,14.6,1.57
000016.SH,2021/1/12,21951117323422.0,17438311144540.0,1619225499571.0,1239826296933.0,3.57103E+11,0.39,1.35,13.69,15.04,1.62
000016.SH,2021/1/13,21847346510636.0,17350240687219.0,1619225499571.0,1238914260933.0,3.56201E+11,0.45,1.55,13.63,14.97,1.61
000016.SH,2021/1/14,21645795415174.0,17176299212265.0,1619225499571.0,1238914260933.0,3.56201E+11,0.41,1.43,13.5,14.83,1.6
000016.SH,2021/1/15,21682477727258.0,17185353271626.0,1619225880151.0,1238914260933.0,3.56201E+11,0.45,1.56,13.53,14.76,1.58
000016.SH,2021/1/18,21763649630553.0,17245284837919.0,1619225880151.0,1239160312326.0,3.56201E+11,0.34,1.19,13.58,14.82,1.59
000016.SH,2021/1/19,21609359042276.0,17106509102153.0,1619225880151.0,1239163710466.0,3.56549E+11,0.35,1.2,13.48,14.71,1.58
000016.SH,2021/1/20,21572096633456.0,17098367787504.0,1619225880151.0,1239164091046.0,3.5655E+11,0.28,0.96,13.46,14.68,1.58
000016.SH,2021/1/21,21694101342650.0,17344006003591.0,1619225880151.0,1263484092913.0,3.77808E+11,0.29,0.97,13.53,14.77,1.58
000016.SH,2021/1/22,21549902669663.0,17252645116373.0,1619225880151.0,1263484092913.0,3.77808E+11,0.3,1.01,13.44,14.65,1.57
000016.SH,2021/1/25,21781029296342.0,17463293816392.0,1619225880151.0,1263484092913.0,3.77808E+11,0.3,0.99,13.59,14.79,1.59
000016.SH,2021/1/26,21402817787554.0,17159749775932.0,1619225880151.0,1263484092913.0,3.77808E+11,0.23,0.78,13.35,14.54,1.56
000016.SH,2021/1/27,21410680255962.0,17160550693112.0,1619225880151.0,1263473566206.0,3.77797E+11,0.23,0.76,13.36,14.54,1.56
000016.SH,2021/1/28,21048777494679.0,16872519603471.0,1619222137951.0,1263518147297.0,3.77842E+11,0.24,0.8,13.13,14.27,1.54
000016.SH,2021/1/29,20941343144290.0,16798458825100.0,1619226106561.0,1263518147297.0,3.77842E+11,0.26,0.87,13.06,14.19,1.53
000016.SH,2021/2/1,21071383167743.0,16908753048326.0,1619226106561.0,1263520583762.0,3.77844E+11,0.23,0.78,13.14,14.26,1.56
000016.SH,2021/2/2,21149575699037.0,17006532693281.0,1619385589425.0,1263520583867.0,3.77878E+11,0.23,0.76,13.19,14.31,1.56
000016.SH,2021/2/3,21119714007906.0,17017619506179.0,1619385589425.0,1263520583867.0,3.77878E+11,0.25,0.84,13.17,14.29,1.54
000016.SH,2021/2/4,21226155257125.0,17117257369983.0,1619387467022.0,1263520583867.0,3.77878E+11,0.26,0.88,13.29,14.17,1.54
000016.SH,2021/2/5,21399210317969.0,17289724571510.0,1619387467817.0,1263911131537.0,3.78268E+11,0.33,1.1,13.4,14.28,1.56
000016.SH,2021/2/8,21571690600990.0,17454246326962.0,1619387467817.0,1263911131537.0,3.78586E+11,0.26,0.88,13.51,14.4,1.57
000016.SH,2021/2/9,21887284613110.0,17726313843867.0,1619387566049.0,1263913009134.0,3.78588E+11,0.26,0.86,13.71,14.61,1.6
000016.SH,2021/2/10,22316185731058.0,18101489109402.0,1619387566049.0,1263913009134.0,3.78588E+11,0.31,1.03,13.98,14.9,1.63
000016.SH,2021/2/18,22316772939124.0,18042607910134.0,1619393117693.0,1264026500778.0,3.78702E+11,0.41,1.35,13.98,14.9,1.63
000016.SH,2021/2/19,22363085906467.0,18048677127146.0,1619395799449.0,1264026500778.0,3.78702E+11,0.34,1.13,14.01,14.93,1.63
000016.SH,2021/2/22,21881410437128.0,17612234564946.0,1619395799449.0,1264026500778.0,3.78702E+11,0.46,1.55,13.7,14.61,1.6
000016.SH,2021/2/23,21965353662615.0,17685853249229.0,1619395799449.0,1264026500778.0,3.78702E+11,0.34,1.15,13.76,14.66,1.6
000016.SH,2021/2/24,21471201010732.0,17246845704031.0,1619395897449.0,1264026500778.0,3.78702E+11,0.31,1.04,13.45,14.33,1.57
000016.SH,2021/2/25,21750854250215.0,17442119741608.0,1619398699481.0,1264026500778.0,3.78702E+11,0.37,1.23,13.62,14.52,1.59
000016.SH,2021/2/26,21232174486322.0,17030571250617.0,1619398699481.0,1264026500778.0,3.78702E+11,0.33,1.1,13.3,14.17,1.55
000016.SH,2021/3/1,21349953492351.0,17153606852305.0,1619400133680.0,1264026598778.0,3.78702E+11,0.27,0.89,13.37,14.26,1.56
000016.SH,2021/3/2,20996416354738.0,16845994547389.0,1619657182307.0,1264026598778.0,3.78702E+11,0.28,0.93,13.15,14.03,1.53
000016.SH,2021/3/3,21541836189889.0,17282317382588.0,1619657182307.0,1264026598778.0,3.78702E+11,0.29,0.97,13.49,14.39,1.57
000016.SH,2021/3/4,21096723820082.0,16893512337143.0,1619657182307.0,1264026598778.0,3.78706E+11,0.29,0.96,13.21,14.09,1.54
000016.SH,2021/3/5,21080265253418.0,16892911538900.0,1619657408242.0,1264026633621.0,3.78706E+11,0.29,0.95,13.2,14.08,1.54
000016.SH,2021/3/8,20606786292109.0,16465814415999.0,1619657408242.0,1264026633621.0,3.78706E+11,0.33,1.1,12.91,13.76,1.5
000016.SH,2021/3/9,20312421046062.0,16228635495061.0,1619636449073.0,1264026633621.0,3.78706E+11,0.34,1.12,12.72,13.55,1.48
000016.SH,2021/3/10,20324068541255.0,16261384788074.0,1619636468719.0,1264026633621.0,3.78706E+11,0.22,0.74,12.73,13.56,1.48
000016.SH,2021/3/11,20782168327909.0,16637672947167.0,1619636468719.0,1264026633621.0,3.78706E+11,0.25,0.82,13.01,13.87,1.51
000016.SH,2021/3/12,20798862233898.0,16648774387778.0,1619636468719.0,1264026633621.0,3.78706E+11,0.28,0.93,13.02,13.88,1.52
000016.SH,2021/3/15,20603967712194.0,16477816865520.0,1619636468719.0,1264026633621.0,3.78706E+11,0.3,0.99,12.9,13.75,1.5
000016.SH,2021/3/16,20773775352979.0,16609572238499.0,1619681575141.0,1264026633621.0,3.78749E+11,0.22,0.75,13.01,13.84,1.51
000016.SH,2021/3/17,20684070234269.0,16561374696588.0,1619681575141.0,1264026633621.0,3.78749E+11,0.21,0.69,12.95,13.78,1.51
000016.SH,2021/3/18,20731500469514.0,16620931118119.0,1619681791253.0,1264026633621.0,3.75558E+11,0.19,0.62,12.98,13.81,1.51
000016.SH,2021/3/19,20214771192689.0,16194257120439.0,1619681791253.0,1264026633621.0,3.75558E+11,0.27,0.92,12.63,13.47,1.47
000016.SH,2021/3/22,20373691547570.0,16325814673631.0,1619681791253.0,1264026633621.0,3.75558E+11,0.21,0.7,12.7,13.57,1.49
000016.SH,2021/3/23,20277960581317.0,16234852842528.0,1619681791253.0,1264026633621.0,3.78908E+11,0.2,0.67,12.64,13.51,1.49
000016.SH,2021/3/24,20060333374247.0,16061905525135.0,1619681791253.0,1264089323911.0,3.78971E+11,0.2,0.68,12.51,13.37,1.47
000016.SH,2021/3/25,20007640369192.0,16018283673795.0,1619681791253.0,1264089323911.0,3.78971E+11,0.18,0.61,12.48,13.32,1.46
000016.SH,2021/3/26,20299697622598.0,16262337703546.0,1619681791253.0,1264089323911.0,3.78971E+11,0.2,0.65,12.95,13.49,1.48
000016.SH,2021/3/29,20410164324652.0,16361206052926.0,1619681791253.0,1264089323911.0,3.78971E+11,0.22,0.74,13.31,13.37,1.47
000016.SH,2021/3/30,20591772078803.0,16517865092358.0,1619683522694.0,1264091055352.0,3.87781E+11,0.2,0.66,13.44,13.49,1.48
000016.SH,2021/3/31,20447113316093.0,16396836449896.0,1619684685709.0,1264092218367.0,3.77305E+11,0.24,0.79,13.32,13.26,1.46
000016.SH,2021/4/1,20627130686693.0,16556821275044.0,1619779311600.0,1264186844258.0,3.77402E+11,0.17,0.57,13.4,13.38,1.48
000016.SH,2021/4/2,20779863272360.0,16713562254128.0,1619797630284.0,1264186847829.0,3.69208E+11,0.19,0.63,13.5,13.48,1.49
000016.SH,2021/4/6,20656083734301.0,16602964062815.0,1619798227586.0,1264187445131.0,3.69208E+11,0.14,0.49,13.42,13.4,1.48
000016.SH,2021/4/7,20525463487217.0,16476879114948.0,1619798227586.0,1264187445131.0,3.724E+11,0.18,0.61,13.34,13.31,1.47
000016.SH,2021/4/8,20584184511149.0,16525024565274.0,1619798227586.0,1264141957131.0,3.72355E+11,0.15,0.52,13.38,13.35,1.48
000016.SH,2021/4/9,20313557764661.0,16306504371658.0,1619781323919.0,1264360336256.0,3.72573E+11,0.16,0.53,13.2,13.17,1.46
000016.SH,2021/4/12,20192000894651.0,16215592873355.0,1619781323919.0,1264360336256.0,3.72547E+11,0.2,0.67,13.12,13.05,1.45
000016.SH,2021/4/13,20109658603225.0,16133341541122.0,1619781323919.0,1264360336256.0,3.72547E+11,0.17,0.57,13.07,13,1.44
000016.SH,2021/4/14,20136024912590.0,16155702958759.0,1619781323919.0,1264360336256.0,3.72547E+11,0.15,0.52,13.09,13.04,1.44
000016.SH,2021/4/15,19961530524102.0,16017222397444.0,1619781323919.0,1264360336256.0,3.72547E+11,0.17,0.57,12.97,12.92,1.43
000016.SH,2021/4/16,20080005034903.0,16120422913158.0,1619781323919.0,1264360336256.0,3.72547E+11,0.15,0.5,13.03,13,1.44
000016.SH,2021/4/19,20372394535079.0,16360212252017.0,1619781323919.0,1264360336256.0,3.72547E+11,0.22,0.73,13.19,13.17,1.46
000016.SH,2021/4/20,20310846724317.0,16308289172386.0,1619781323919.0,1264360336256.0,3.72547E+11,0.17,0.57,13.13,13.13,1.45
000016.SH,2021/4/21,20298686789879.0,16301879424051.0,1619781441798.0,1264360336256.0,3.72547E+11,0.16,0.56,13.1,13.11,1.45
000016.SH,2021/4/22,20156808443589.0,16184670973079.0,1619781143476.0,1264360511256.0,3.72547E+11,0.18,0.61,12.99,12.97,1.44
000016.SH,2021/4/23,20301356558827.0,16322020015576.0,1619781143476.0,1264360511256.0,3.72547E+11,0.16,0.55,13.09,13.05,1.45
000016.SH,2021/4/26,20000567557176.0,16083499043533.0,1619781143476.0,1264360511256.0,3.69197E+11,0.2,0.7,12.89,12.81,1.43
000016.SH,2021/4/27,20042233073097.0,16126466405823.0,1619781143476.0,1264360511256.0,3.69197E+11,0.16,0.56,12.92,12.83,1.43
000016.SH,2021/4/28,20029180164191.0,16103114486949.0,1619781143476.0,1264360511256.0,3.69197E+11,0.18,0.61,12.92,12.81,1.43
000016.SH,2021/4/29,20243970287595.0,16268914628189.0,1619781143476.0,1264360511256.0,3.69197E+11,0.25,0.85,13.06,12.47,1.43
000016.SH,2021/4/30,20072086927933.0,16155834401809.0,1619781143476.0,1264360582093.0,3.71673E+11,0.27,0.92,13.01,11.87,1.39
000016.SH,2021/5/6,19915884923823.0,16029260224101.0,1619811243966.0,1264360582093.0,3.90551E+11,0.24,0.77,12.91,11.78,1.38
000016.SH,2021/5/7,19763806759524.0,15895733742640.0,1619811244548.0,1264360781762.0,3.90551E+11,0.24,0.77,12.81,11.69,1.37
000016.SH,2021/5/10,19789854037932.0,16008502580836.0,1619811244548.0,1264994566349.0,3.91026E+11,0.22,0.72,12.83,11.7,1.38
000016.SH,2021/5/11,19978204638688.0,16180318944541.0,1619811244548.0,1264994566349.0,3.91037E+11,0.2,0.64,12.95,11.81,1.39
000016.SH,2021/5/12,20068905986716.0,16264522310951.0,1619827223821.0,1264997912532.0,3.9104E+11,0.19,0.61,13.01,11.87,1.39
000016.SH,2021/5/13,19896641141540.0,16130144883006.0,1619827223821.0,1264997912532.0,3.91042E+11,0.17,0.56,12.89,11.76,1.38
000016.SH,2021/5/14,20370772169821.0,16488164653505.0,1619832107851.0,1264997912532.0,3.91042E+11,0.27,0.88,13.2,12.04,1.42
000016.SH,2021/5/17,20505677254156.0,16494630961947.0,1620804240813.0,1264997912532.0,3.91042E+11,0.24,0.77,13.29,12.12,1.43
000016.SH,2021/5/18,20545966393331.0,16656487474610.0,1620804240813.0,1265970045494.0,3.91295E+11,0.19,0.61,13.32,12.15,1.43
000016.SH,2021/5/19,20385722279475.0,16531167246965.0,1620804240813.0,1265970045494.0,3.91295E+11,0.19,0.61,13.21,12.05,1.42
000016.SH,2021/5/20,20425596781967.0,16554791298714.0,1620804240813.0,1265970045494.0,3.91295E+11,0.19,0.61,13.24,12.08,1.42
000016.SH,2021/5/21,20218321849200.0,16368775278534.0,1620993999405.0,1265970045494.0,6.92181E+11,0.16,0.3,13.1,11.95,1.41
000016.SH,2021/5/24,20288644159912.0,16454434304529.0,1620993999405.0,1266145781591.0,6.33007E+11,0.18,0.36,13.15,12,1.41
000016.SH,2021/5/25,21005401946966.0,17050091950280.0,1620993999405.0,1266145781591.0,6.33007E+11,0.35,0.7,13.61,12.42,1.46
000016.SH,2021/5/26,21088223246617.0,17117518909707.0,1620993999405.0,1266145781591.0,3.90124E+11,0.27,0.89,13.67,12.47,1.47
000016.SH,2021/5/27,21130799053707.0,17155838339416.0,1620993513692.0,1266173826929.0,3.90152E+11,0.24,0.77,13.69,12.49,1.47
000016.SH,2021/5/28,21103786501068.0,17134544175975.0,1620993513692.0,1266173826929.0,3.91462E+11,0.23,0.73,13.68,12.48,1.47
000016.SH,2021/5/31,21010072548599.0,17069305165665.0,1620992486620.0,1266173826929.0,3.91462E+11,0.21,0.67,13.62,12.42,1.46
000016.SH,2021/6/1,20994439101878.0,17068510902096.0,1620990059380.0,1266173826929.0,3.91462E+11,0.22,0.72,13.61,12.41,1.46
000016.SH,2021/6/2,20896398638703.0,16985181084544.0,1620990059380.0,1266173826929.0,3.91462E+11,0.22,0.71,13.54,12.35,1.45
000016.SH,2021/6/3,20765420626686.0,16898872585633.0,1620990059910.0,1268086034409.0,3.92989E+11,0.21,0.66,13.46,12.28,1.44
000016.SH,2021/6/4,20881071465943.0,16993244211003.0,1620990059910.0,1268086034409.0,3.92989E+11,0.23,0.73,13.53,12.35,1.45
000016.SH,2021/6/7,20860336244992.0,16974667118060.0,1620990172891.0,1268086147390.0,3.92989E+11,0.2,0.65,13.52,12.33,1.45
000016.SH,2021/6/8,20765017626033.0,16819347327994.0,1621480299610.0,1268195077390.0,3.93098E+11,0.21,0.66,13.46,12.28,1.44
